project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
kruize__autotune,kruize__autotune,com.google.code.gson:gson,2.9.0,2.8.6,1,2,compile,compile,omitted_conflict
kruize__autotune,kruize__autotune,com.fasterxml.jackson.core:jackson-databind,2.17.0,2.12.3,1,2,compile,runtime,omitted_conflict
kruize__autotune,kruize__autotune,org.json:json,20240303,20190722,1,2,compile,runtime,omitted_conflict
kruize__autotune,kruize__autotune,com.squareup.okio:okio,1.17.6,1.15.0,1,4,compile,compile,omitted_conflict
kruize__autotune,kruize__autotune,com.squareup.okhttp3:okhttp,3.12.6,3.12.0,3,3,compile,runtime,omitted_conflict
kruize__autotune,kruize__autotune,com.google.code.gson:gson,2.9.0,2.8.5,1,3,compile,runtime,omitted_conflict
kruize__autotune,kruize__autotune,com.fasterxml.jackson.core:jackson-databind,2.17.0,2.12.3,1,2,compile,runtime,omitted_conflict
kruize__autotune,kruize__autotune,com.fasterxml.jackson.core:jackson-core,2.17.0,2.12.3,1,3,compile,runtime,omitted_conflict
kruize__autotune,kruize__autotune,org.slf4j:slf4j-api,1.7.28,2.0.16,2,3,compile,compile,omitted_conflict
kruize__autotune,kruize__autotune,com.fasterxml.jackson.core:jackson-databind,2.17.0,2.18.2,1,3,compile,compile,omitted_conflict
kruize__autotune,kruize__autotune,com.fasterxml.jackson.core:jackson-core,2.17.0,2.18.2,1,3,compile,compile,omitted_conflict
kruize__autotune,kruize__autotune,com.fasterxml.jackson.core:jackson-annotations,2.17.0,2.18.2,2,2,compile,compile,omitted_conflict
kruize__autotune,kruize__autotune,com.fasterxml.jackson.core:jackson-databind,2.17.0,2.18.2,1,3,compile,compile,omitted_conflict
kruize__autotune,kruize__autotune,org.slf4j:slf4j-api,1.7.28,2.0.16,2,3,compile,compile,omitted_conflict
kruize__autotune,kruize__autotune,com.fasterxml.jackson.core:jackson-annotations,2.17.0,2.18.2,2,2,compile,compile,omitted_conflict
kruize__autotune,kruize__autotune,com.fasterxml.jackson.core:jackson-annotations,2.17.0,2.18.2,2,2,compile,compile,omitted_conflict
kruize__autotune,kruize__autotune,com.fasterxml.jackson.core:jackson-annotations,2.17.0,2.18.2,2,2,compile,compile,omitted_conflict
kruize__autotune,kruize__autotune,com.fasterxml.jackson.core:jackson-annotations,2.17.0,2.18.2,2,2,compile,compile,omitted_conflict
kruize__autotune,kruize__autotune,com.fasterxml.jackson.core:jackson-annotations,2.17.0,2.18.2,2,2,compile,compile,omitted_conflict
kruize__autotune,kruize__autotune,com.fasterxml.jackson.core:jackson-annotations,2.17.0,2.18.2,2,2,compile,compile,omitted_conflict
kruize__autotune,kruize__autotune,com.fasterxml.jackson.core:jackson-annotations,2.17.0,2.18.2,2,2,compile,compile,omitted_conflict
kruize__autotune,kruize__autotune,com.fasterxml.jackson.core:jackson-annotations,2.17.0,2.18.2,2,2,compile,compile,omitted_conflict
kruize__autotune,kruize__autotune,com.fasterxml.jackson.core:jackson-annotations,2.17.0,2.18.2,2,2,compile,compile,omitted_conflict
kruize__autotune,kruize__autotune,com.fasterxml.jackson.core:jackson-annotations,2.17.0,2.18.2,2,2,compile,compile,omitted_conflict
kruize__autotune,kruize__autotune,com.fasterxml.jackson.core:jackson-annotations,2.17.0,2.18.2,2,2,compile,compile,omitted_conflict
kruize__autotune,kruize__autotune,com.fasterxml.jackson.core:jackson-annotations,2.17.0,2.18.2,2,2,compile,compile,omitted_conflict
kruize__autotune,kruize__autotune,com.fasterxml.jackson.core:jackson-annotations,2.17.0,2.18.2,2,2,compile,compile,omitted_conflict
kruize__autotune,kruize__autotune,com.fasterxml.jackson.core:jackson-annotations,2.17.0,2.18.2,2,2,compile,compile,omitted_conflict
kruize__autotune,kruize__autotune,com.fasterxml.jackson.core:jackson-annotations,2.17.0,2.18.2,2,2,compile,compile,omitted_conflict
kruize__autotune,kruize__autotune,com.fasterxml.jackson.core:jackson-annotations,2.17.0,2.18.2,2,2,compile,compile,omitted_conflict
kruize__autotune,kruize__autotune,com.fasterxml.jackson.core:jackson-annotations,2.17.0,2.18.2,2,2,compile,compile,omitted_conflict
kruize__autotune,kruize__autotune,com.fasterxml.jackson.core:jackson-annotations,2.17.0,2.18.2,2,2,compile,compile,omitted_conflict
kruize__autotune,kruize__autotune,com.fasterxml.jackson.core:jackson-annotations,2.17.0,2.18.2,2,2,compile,compile,omitted_conflict
kruize__autotune,kruize__autotune,com.fasterxml.jackson.core:jackson-annotations,2.17.0,2.18.2,2,2,compile,compile,omitted_conflict
kruize__autotune,kruize__autotune,com.fasterxml.jackson.core:jackson-annotations,2.17.0,2.18.2,2,2,compile,compile,omitted_conflict
kruize__autotune,kruize__autotune,com.fasterxml.jackson.core:jackson-databind,2.17.0,2.18.2,1,3,compile,compile,omitted_conflict
kruize__autotune,kruize__autotune,org.yaml:snakeyaml,2.2,2.3,1,4,compile,compile,omitted_conflict
kruize__autotune,kruize__autotune,com.fasterxml.jackson.core:jackson-core,2.17.0,2.18.2,1,3,compile,compile,omitted_conflict
kruize__autotune,kruize__autotune,com.fasterxml.jackson.core:jackson-annotations,2.17.0,2.18.2,2,2,compile,compile,omitted_conflict
kruize__autotune,kruize__autotune,com.fasterxml.jackson.core:jackson-core,2.17.0,2.18.2,1,3,compile,compile,omitted_conflict
kruize__autotune,kruize__autotune,com.fasterxml.jackson.core:jackson-databind,2.17.0,2.18.2,1,3,compile,compile,omitted_conflict
kruize__autotune,kruize__autotune,io.netty:netty-common,4.1.118.Final,4.1.115.Final,3,4,runtime,runtime,omitted_conflict
kruize__autotune,kruize__autotune,io.netty:netty-buffer,4.1.118.Final,4.1.115.Final,3,4,runtime,runtime,omitted_conflict
kruize__autotune,kruize__autotune,io.netty:netty-transport,4.1.118.Final,4.1.115.Final,3,4,runtime,runtime,omitted_conflict
kruize__autotune,kruize__autotune,io.netty:netty-handler,4.1.118.Final,4.1.115.Final,3,4,runtime,runtime,omitted_conflict
kruize__autotune,kruize__autotune,io.netty:netty-codec-http,4.1.118.Final,4.1.115.Final,3,4,runtime,runtime,omitted_conflict
kruize__autotune,kruize__autotune,io.netty:netty-codec-http2,4.1.118.Final,4.1.115.Final,3,4,runtime,runtime,omitted_conflict
kruize__autotune,kruize__autotune,io.netty:netty-resolver,4.1.118.Final,4.1.115.Final,3,4,runtime,runtime,omitted_conflict
kruize__autotune,kruize__autotune,com.fasterxml.jackson.core:jackson-core,2.17.0,2.16.1,1,4,compile,runtime,omitted_conflict
kruize__autotune,kruize__autotune,io.netty:netty-common,4.1.118.Final,4.1.115.Final,3,4,runtime,runtime,omitted_conflict
kruize__autotune,kruize__autotune,io.netty:netty-buffer,4.1.118.Final,4.1.115.Final,3,4,runtime,runtime,omitted_conflict
kruize__autotune,kruize__autotune,io.netty:netty-transport,4.1.118.Final,4.1.115.Final,3,4,runtime,runtime,omitted_conflict
kruize__autotune,kruize__autotune,io.netty:netty-codec,4.1.118.Final,4.1.115.Final,3,5,runtime,runtime,omitted_conflict
kruize__autotune,kruize__autotune,io.netty:netty-codec-http,4.1.118.Final,4.1.115.Final,3,4,runtime,runtime,omitted_conflict
kruize__autotune,kruize__autotune,io.netty:netty-common,4.1.118.Final,4.1.115.Final,3,4,runtime,runtime,omitted_conflict
kruize__autotune,kruize__autotune,io.netty:netty-buffer,4.1.118.Final,4.1.115.Final,3,4,runtime,runtime,omitted_conflict
kruize__autotune,kruize__autotune,io.netty:netty-transport,4.1.118.Final,4.1.115.Final,3,4,runtime,runtime,omitted_conflict
kruize__autotune,kruize__autotune,io.netty:netty-codec,4.1.118.Final,4.1.115.Final,3,5,runtime,runtime,omitted_conflict
kruize__autotune,kruize__autotune,io.netty:netty-common,4.1.118.Final,4.1.115.Final,3,4,runtime,runtime,omitted_conflict
kruize__autotune,kruize__autotune,io.netty:netty-buffer,4.1.118.Final,4.1.115.Final,3,4,runtime,runtime,omitted_conflict
kruize__autotune,kruize__autotune,io.netty:netty-resolver,4.1.118.Final,4.1.115.Final,3,4,runtime,runtime,omitted_conflict
kruize__autotune,kruize__autotune,io.netty:netty-transport,4.1.118.Final,4.1.115.Final,3,4,runtime,runtime,omitted_conflict
kruize__autotune,kruize__autotune,io.netty:netty-codec,4.1.118.Final,4.1.115.Final,3,5,runtime,runtime,omitted_conflict
kruize__autotune,kruize__autotune,io.netty:netty-handler,4.1.118.Final,4.1.115.Final,3,4,runtime,runtime,omitted_conflict
kruize__autotune,kruize__autotune,io.netty:netty-common,4.1.118.Final,4.1.115.Final,3,4,runtime,runtime,omitted_conflict
kruize__autotune,kruize__autotune,io.netty:netty-buffer,4.1.118.Final,4.1.115.Final,3,4,runtime,runtime,omitted_conflict
kruize__autotune,kruize__autotune,io.netty:netty-transport,4.1.118.Final,4.1.115.Final,3,4,runtime,runtime,omitted_conflict
kruize__autotune,kruize__autotune,io.netty:netty-codec,4.1.118.Final,4.1.115.Final,3,5,runtime,runtime,omitted_conflict
kruize__autotune,kruize__autotune,com.fasterxml.jackson.core:jackson-databind,2.17.0,2.18.2,1,3,compile,compile,omitted_conflict
kruize__autotune,kruize__autotune,com.fasterxml.jackson.core:jackson-annotations,2.17.0,2.18.2,2,2,compile,compile,omitted_conflict
kruize__autotune,kruize__autotune,com.fasterxml.jackson.core:jackson-annotations,2.17.0,2.18.2,2,2,compile,compile,omitted_conflict
kruize__autotune,kruize__autotune,org.slf4j:slf4j-api,1.7.28,2.0.13,2,2,compile,compile,omitted_conflict
kruize__autotune,kruize__autotune,org.slf4j:slf4j-api,1.7.28,2.0.13,2,2,compile,compile,omitted_conflict
kruize__autotune,kruize__autotune,org.slf4j:slf4j-api,1.7.28,2.0.13,2,2,compile,compile,omitted_conflict
kruize__autotune,kruize__autotune,org.slf4j:slf4j-api,1.7.28,2.0.13,2,2,compile,compile,omitted_conflict
kruize__autotune,kruize__autotune,org.slf4j:slf4j-api,1.7.28,2.0.13,2,2,compile,compile,omitted_conflict
kruize__autotune,kruize__autotune,org.slf4j:slf4j-api,1.7.28,2.0.13,2,2,compile,compile,omitted_conflict
kruize__autotune,kruize__autotune,org.slf4j:slf4j-api,1.7.28,2.0.13,2,2,compile,compile,omitted_conflict
kruize__autotune,kruize__autotune,org.slf4j:slf4j-api,1.7.28,2.0.13,2,2,compile,compile,omitted_conflict
kruize__autotune,kruize__autotune,org.slf4j:slf4j-api,1.7.28,2.0.13,2,2,compile,compile,omitted_conflict
kruize__autotune,kruize__autotune,org.slf4j:slf4j-api,1.7.28,2.0.13,2,2,compile,compile,omitted_conflict
kruize__autotune,kruize__autotune,org.slf4j:slf4j-api,1.7.28,1.7.25,2,2,compile,compile,omitted_conflict
kruize__autotune,kruize__autotune,org.slf4j:slf4j-api,1.7.28,1.7.36,2,3,compile,compile,omitted_conflict
kruize__autotune,kruize__autotune,org.slf4j:slf4j-api,1.7.28,1.7.36,2,3,compile,compile,omitted_conflict
kruize__autotune,kruize__autotune,org.slf4j:slf4j-api,1.7.28,1.7.36,2,3,compile,compile,omitted_conflict
kruize__autotune,kruize__autotune,org.apache.httpcomponents:httpcore,4.4.13,4.4.16,2,3,compile,runtime,omitted_conflict
kruize__autotune,kruize__autotune,commons-codec:commons-codec,1.11,1.17.1,2,3,compile,runtime,omitted_conflict
kruize__autotune,kruize__autotune,org.slf4j:slf4j-api,1.7.28,1.7.36,2,2,compile,runtime,omitted_conflict
kruize__autotune,kruize__autotune,net.bytebuddy:byte-buddy,1.14.9,1.12.18,2,2,compile,runtime,omitted_conflict
kruize__autotune,kruize__autotune,io.prometheus:simpleclient_common,0.14.1,0.15.0,2,2,compile,compile,omitted_conflict
kruize__autotune,kruize__autotune,org.slf4j:slf4j-api,1.7.28,1.7.36,2,2,compile,runtime,omitted_conflict
,,,,,,,,,
,,,,,,,,,
SUBMODULE SUMMARY,Total Unique Dependencies,,,,,,,,
kruize__autotune,159,,,,,,,,
