Library_Name,Old_Version,New_Version,Class_Name,Member_Name,Change_Type,Description,Binary_Compatible,Source_Compatible,Is_Transitive,Depth,Direct_Parent_Dependency,Direct_Dependency_Old_Version,Direct_Dependency_New_Version,Release_Type,Usage_Location,Usage_Line,Usage_Context,Usage_Type
org.dromara.mica-mqtt:mica-mqtt-common,2.5.3,2.5.4,org.dromara.mica.mqtt.core.common.TopicFilterType,getTopicVars,METHOD_CHANGE,METHOD_ADDED_TO_PUBLIC_CLASS; METHOD_ABSTRACT_ADDED_TO_CLASS,true,false,false,1,org.dromara.mica-mqtt:mica-mqtt-common,,,PATCH,C:\Users\tyin363\Documents\repos\dromara__mica-mqtt\mica-mqtt-server\src\main\java\org\dromara\mica\mqtt\core\server\session\InMemoryMqttSessionManager.java,92,org.dromara.mica.mqtt.core.common.TopicFilterType,FieldAccessExpr
org.dromara.mica-mqtt:mica-mqtt-common,2.5.3,2.5.4,org.dromara.mica.mqtt.core.common.MqttPendingQos2Publish,MqttPendingQos2Publish,CONSTRUCTOR_CHANGE,CONSTRUCTOR_REMOVED,false,false,false,1,org.dromara.mica-mqtt:mica-mqtt-common,,,PATCH,C:\Users\tyin363\Documents\repos\dromara__mica-mqtt\mica-mqtt-server\src\main\java\org\dromara\mica\mqtt\core\server\session\IMqttSessionManager.java,116,org.dromara.mica.mqtt.core.common.MqttPendingQos2Publish,ClassOrInterfaceType
org.dromara.mica-mqtt:mica-mqtt-common,2.5.3,2.5.4,org.dromara.mica.mqtt.core.common.MqttPendingPublish,MqttPendingPublish,CONSTRUCTOR_CHANGE,CONSTRUCTOR_REMOVED,false,false,false,1,org.dromara.mica-mqtt:mica-mqtt-common,,,PATCH,C:\Users\tyin363\Documents\repos\dromara__mica-mqtt\mica-mqtt-server\src\main\java\org\dromara\mica\mqtt\core\server\session\InMemoryMqttSessionManager.java,280,org.dromara.mica.mqtt.core.common.MqttPendingPublish,ClassOrInterfaceType
org.dromara.mica-mqtt:mica-mqtt-common,2.5.3,2.5.4,org.dromara.mica.mqtt.core.common.MqttPendingQos2Publish,MqttPendingQos2Publish,CONSTRUCTOR_CHANGE,CONSTRUCTOR_REMOVED,false,false,false,1,org.dromara.mica-mqtt:mica-mqtt-common,,,PATCH,C:\Users\tyin363\Documents\repos\dromara__mica-mqtt\mica-mqtt-server\src\main\java\org\dromara\mica\mqtt\core\server\session\InMemoryMqttSessionManager.java,312,org.dromara.mica.mqtt.core.common.MqttPendingQos2Publish,ClassOrInterfaceType
org.dromara.mica-mqtt:mica-mqtt-common,2.5.3,2.5.4,org.dromara.mica.mqtt.core.common.MqttPendingPublish,MqttPendingPublish,CONSTRUCTOR_CHANGE,CONSTRUCTOR_REMOVED,false,false,false,1,org.dromara.mica-mqtt:mica-mqtt-common,,,PATCH,C:\Users\tyin363\Documents\repos\dromara__mica-mqtt\mica-mqtt-server\src\main\java\org\dromara\mica\mqtt\core\server\support\DefaultMqttServerProcessor.java,282,org.dromara.mica.mqtt.core.common.MqttPendingPublish,ClassOrInterfaceType
org.dromara.mica-mqtt:mica-mqtt-common,2.5.3,2.5.4,org.dromara.mica.mqtt.core.common.MqttPendingPublish,MqttPendingPublish,CONSTRUCTOR_CHANGE,CONSTRUCTOR_REMOVED,false,false,false,1,org.dromara.mica-mqtt:mica-mqtt-common,,,PATCH,C:\Users\tyin363\Documents\repos\dromara__mica-mqtt\mica-mqtt-server\src\main\java\org\dromara\mica\mqtt\core\server\support\DefaultMqttServerProcessor.java,269,org.dromara.mica.mqtt.core.common.MqttPendingPublish,ClassOrInterfaceType
org.dromara.mica-mqtt:mica-mqtt-common,2.5.3,2.5.4,org.dromara.mica.mqtt.core.common.MqttPendingPublish,setPubRelMessage,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,org.dromara.mica-mqtt:mica-mqtt-common,,,PATCH,C:\Users\tyin363\Documents\repos\dromara__mica-mqtt\mica-mqtt-server\src\main\java\org\dromara\mica\mqtt\core\server\support\DefaultMqttServerProcessor.java,290,org.dromara.mica.mqtt.core.common.MqttPendingPublish.setPubRelMessage(org.dromara.mica.mqtt.codec.MqttMessage),MethodCallExpr
org.dromara.mica-mqtt:mica-mqtt-common,2.5.3,2.5.4,org.dromara.mica.mqtt.core.common.MqttPendingQos2Publish,MqttPendingQos2Publish,CONSTRUCTOR_CHANGE,CONSTRUCTOR_REMOVED,false,false,false,1,org.dromara.mica-mqtt:mica-mqtt-common,,,PATCH,C:\Users\tyin363\Documents\repos\dromara__mica-mqtt\mica-mqtt-server\src\main\java\org\dromara\mica\mqtt\core\server\session\IMqttSessionManager.java,107,org.dromara.mica.mqtt.core.common.MqttPendingQos2Publish,ClassOrInterfaceType
org.dromara.mica-mqtt:mica-mqtt-common,2.5.3,2.5.4,org.dromara.mica.mqtt.core.common.MqttPendingPublish,MqttPendingPublish,CONSTRUCTOR_CHANGE,CONSTRUCTOR_REMOVED,false,false,false,1,org.dromara.mica-mqtt:mica-mqtt-common,,,PATCH,C:\Users\tyin363\Documents\repos\dromara__mica-mqtt\mica-mqtt-server\src\main\java\org\dromara\mica\mqtt\core\server\session\InMemoryMqttSessionManager.java,279,org.dromara.mica.mqtt.core.common.MqttPendingPublish,ClassOrInterfaceType
org.dromara.mica-mqtt:mica-mqtt-common,2.5.3,2.5.4,org.dromara.mica.mqtt.core.common.TopicFilterType,getTopicVars,METHOD_CHANGE,METHOD_ADDED_TO_PUBLIC_CLASS; METHOD_ABSTRACT_ADDED_TO_CLASS,true,false,false,1,org.dromara.mica-mqtt:mica-mqtt-common,,,PATCH,C:\Users\tyin363\Documents\repos\dromara__mica-mqtt\mica-mqtt-server\src\main\java\org\dromara\mica\mqtt\core\server\session\InMemoryMqttSessionManager.java,133,org.dromara.mica.mqtt.core.common.TopicFilterType,FieldAccessExpr
