Library_Name,Old_Version,New_Version,Class_Name,Member_Name,Change_Type,Description,Binary_Compatible,Source_Compatible,Is_Transitive,Depth,Direct_Parent_Dependency,Direct_Dependency_Old_Version,Direct_Dependency_New_Version,Release_Type,Usage_Location,Usage_Line,Usage_Context,Usage_Type
org.apache.avro:avro,1.11.4,1.12.0,org.apache.avro.generic.GenericData,hashCodeAdd,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,org.apache.avro:avro,,,MINOR,C:\Users\tyin363\Documents\repos\FasterXML__jackson-dataformats-binary\avro\src\main\java\com\fasterxml\jackson\dataformat\avro\ser\AvroWriteContext.java,26,org.apache.avro.generic.GenericData.Array,ClassOrInterfaceType
com.fasterxml.jackson.core:jackson-databind,2.14.3,2.17.2,com.fasterxml.jackson.databind.DeserializationContext,DeserializationContext,CONSTRUCTOR_CHANGE,CONSTRUCTOR_REMOVED,false,false,true,2,org.apache.avro:avro,1.11.4,1.12.0,MINOR,C:\Users\tyin363\Documents\repos\FasterXML__jackson-dataformats-binary\avro\src\main\java\com\fasterxml\jackson\dataformat\avro\jsr310\deser\AvroJavaTimeDeserializerBase.java,28,com.fasterxml.jackson.databind.DeserializationContext,ClassOrInterfaceType
com.fasterxml.jackson.core:jackson-databind,2.14.3,2.17.2,com.fasterxml.jackson.databind.DeserializationContext,DeserializationContext,CONSTRUCTOR_CHANGE,CONSTRUCTOR_REMOVED,false,false,true,2,org.apache.avro:avro,1.11.4,1.12.0,MINOR,C:\Users\tyin363\Documents\repos\FasterXML__jackson-dataformats-binary\avro\src\main\java\com\fasterxml\jackson\dataformat\avro\AvroTypeDeserializer.java,51,com.fasterxml.jackson.databind.DeserializationContext,ClassOrInterfaceType
com.fasterxml.jackson.core:jackson-core,2.14.3,2.17.2,com.fasterxml.jackson.core.util.TextBuffer,setCurrentAndReturn,METHOD_CHANGE,METHOD_NOW_THROWS_CHECKED_EXCEPTION,true,false,true,2,org.apache.avro:avro,1.11.4,1.12.0,MINOR,C:\Users\tyin363\Documents\repos\FasterXML__jackson-dataformats-binary\avro\src\main\java\com\fasterxml\jackson\dataformat\avro\deser\JacksonAvroParserImpl.java,661,com.fasterxml.jackson.core.util.TextBuffer.setCurrentAndReturn(int),MethodCallExpr
com.fasterxml.jackson.core:jackson-core,2.14.3,2.17.2,com.fasterxml.jackson.core.base.ParserMinimalBase,_reportInvalidEOF,METHOD_CHANGE,METHOD_REMOVED; ANNOTATION_REMOVED,false,false,true,2,org.apache.avro:avro,1.11.4,1.12.0,MINOR,C:\Users\tyin363\Documents\repos\FasterXML__jackson-dataformats-binary\avro\src\main\java\com\fasterxml\jackson\dataformat\avro\deser\JacksonAvroParserImpl.java,1039,com.fasterxml.jackson.core.base.ParserMinimalBase._reportInvalidEOF(),MethodCallExpr
com.fasterxml.jackson.core:jackson-core,2.14.3,2.17.2,com.fasterxml.jackson.core.util.TextBuffer,contentsAsString,METHOD_CHANGE,METHOD_NOW_THROWS_CHECKED_EXCEPTION,true,false,true,2,org.apache.avro:avro,1.11.4,1.12.0,MINOR,C:\Users\tyin363\Documents\repos\FasterXML__jackson-dataformats-binary\avro\src\main\java\com\fasterxml\jackson\dataformat\avro\deser\JacksonAvroParserImpl.java,175,com.fasterxml.jackson.core.util.TextBuffer.contentsAsString(),MethodCallExpr
org.apache.avro:avro,1.11.4,1.12.0,org.apache.avro.generic.GenericData,hashCodeAdd,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,org.apache.avro:avro,,,MINOR,C:\Users\tyin363\Documents\repos\FasterXML__jackson-dataformats-binary\avro\src\main\java\com\fasterxml\jackson\dataformat\avro\ser\NonBSGenericDatumWriter.java,120,org.apache.avro.generic.GenericData.Fixed,ClassOrInterfaceType
com.fasterxml.jackson.core:jackson-databind,2.14.3,2.17.2,com.fasterxml.jackson.databind.DeserializationContext,DeserializationContext,CONSTRUCTOR_CHANGE,CONSTRUCTOR_REMOVED,false,false,true,2,org.apache.avro:avro,1.11.4,1.12.0,MINOR,C:\Users\tyin363\Documents\repos\FasterXML__jackson-dataformats-binary\avro\src\main\java\com\fasterxml\jackson\dataformat\avro\apacheimpl\CustomEncodingDeserializer.java,34,com.fasterxml.jackson.databind.DeserializationContext,ClassOrInterfaceType
com.fasterxml.jackson.core:jackson-annotations,2.14.3,2.17.2,com.fasterxml.jackson.annotation.JsonTypeInfo,requireTypeIdForSubtypes,METHOD_CHANGE,METHOD_ADDED_TO_PUBLIC_CLASS; METHOD_ABSTRACT_ADDED_TO_CLASS,true,false,true,2,org.apache.avro:avro,1.11.4,1.12.0,MINOR,C:\Users\tyin363\Documents\repos\FasterXML__jackson-dataformats-binary\avro\src\main\java\com\fasterxml\jackson\dataformat\avro\AvroTypeDeserializer.java,37,com.fasterxml.jackson.annotation.JsonTypeInfo.As,FieldAccessExpr
org.apache.avro:avro,1.11.4,1.12.0,org.apache.avro.generic.GenericData,hashCodeAdd,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,org.apache.avro:avro,,,MINOR,C:\Users\tyin363\Documents\repos\FasterXML__jackson-dataformats-binary\avro\src\main\java\com\fasterxml\jackson\dataformat\avro\ser\AvroWriteContext.java,197,org.apache.avro.generic.GenericData.Record,ClassOrInterfaceType
com.fasterxml.jackson.core:jackson-databind,2.14.3,2.17.2,com.fasterxml.jackson.databind.DeserializationContext,DeserializationContext,CONSTRUCTOR_CHANGE,CONSTRUCTOR_REMOVED,false,false,true,2,org.apache.avro:avro,1.11.4,1.12.0,MINOR,C:\Users\tyin363\Documents\repos\FasterXML__jackson-dataformats-binary\avro\src\main\java\com\fasterxml\jackson\dataformat\avro\AvroTypeDeserializer.java,56,com.fasterxml.jackson.databind.DeserializationContext,ClassOrInterfaceType
com.fasterxml.jackson.core:jackson-databind,2.14.3,2.17.2,com.fasterxml.jackson.databind.DeserializationContext,DeserializationContext,CONSTRUCTOR_CHANGE,CONSTRUCTOR_REMOVED,false,false,true,2,org.apache.avro:avro,1.11.4,1.12.0,MINOR,C:\Users\tyin363\Documents\repos\FasterXML__jackson-dataformats-binary\avro\src\main\java\com\fasterxml\jackson\dataformat\avro\deser\AvroUntypedDeserializer.java,33,com.fasterxml.jackson.databind.DeserializationContext,ClassOrInterfaceType
org.apache.avro:avro,1.11.4,1.12.0,org.apache.avro.generic.GenericData,hashCodeAdd,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,org.apache.avro:avro,,,MINOR,C:\Users\tyin363\Documents\repos\FasterXML__jackson-dataformats-binary\avro\src\main\java\com\fasterxml\jackson\dataformat\avro\ser\AvroWriteContext.java,25,org.apache.avro.generic.GenericData.Record,ClassOrInterfaceType
org.apache.avro:avro,1.11.4,1.12.0,org.apache.avro.generic.GenericData,hashCodeAdd,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,org.apache.avro:avro,,,MINOR,C:\Users\tyin363\Documents\repos\FasterXML__jackson-dataformats-binary\avro\src\main\java\com\fasterxml\jackson\dataformat\avro\ser\AvroWriteContext.java,363,org.apache.avro.generic.GenericData.Array<?>,ClassOrInterfaceType
com.fasterxml.jackson.core:jackson-core,2.14.3,2.17.2,com.fasterxml.jackson.core.base.ParserMinimalBase,_reportInvalidEOF,METHOD_CHANGE,METHOD_REMOVED; ANNOTATION_REMOVED,false,false,true,2,org.apache.avro:avro,1.11.4,1.12.0,MINOR,C:\Users\tyin363\Documents\repos\FasterXML__jackson-dataformats-binary\avro\src\main\java\com\fasterxml\jackson\dataformat\avro\deser\JacksonAvroParserImpl.java,1034,com.fasterxml.jackson.core.base.ParserMinimalBase._reportInvalidEOF(),MethodCallExpr
org.apache.avro:avro,1.11.4,1.12.0,org.apache.avro.generic.GenericData,hashCodeAdd,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,org.apache.avro:avro,,,MINOR,C:\Users\tyin363\Documents\repos\FasterXML__jackson-dataformats-binary\avro\src\main\java\com\fasterxml\jackson\dataformat\avro\ser\AvroWriteContext.java,310,org.apache.avro.generic.GenericData.Array<?>,ClassOrInterfaceType
com.fasterxml.jackson.core:jackson-databind,2.14.3,2.17.2,com.fasterxml.jackson.databind.DeserializationContext,DeserializationContext,CONSTRUCTOR_CHANGE,CONSTRUCTOR_REMOVED,false,false,true,2,org.apache.avro:avro,1.11.4,1.12.0,MINOR,C:\Users\tyin363\Documents\repos\FasterXML__jackson-dataformats-binary\avro\src\main\java\com\fasterxml\jackson\dataformat\avro\apacheimpl\CustomEncodingDeserializer.java,27,com.fasterxml.jackson.databind.DeserializationContext,ClassOrInterfaceType
com.fasterxml.jackson.core:jackson-annotations,2.14.3,2.17.2,com.fasterxml.jackson.annotation.JsonTypeInfo,requireTypeIdForSubtypes,METHOD_CHANGE,METHOD_ADDED_TO_PUBLIC_CLASS; METHOD_ABSTRACT_ADDED_TO_CLASS,true,false,true,2,org.apache.avro:avro,1.11.4,1.12.0,MINOR,C:\Users\tyin363\Documents\repos\FasterXML__jackson-dataformats-binary\avro\src\main\java\com\fasterxml\jackson\dataformat\avro\AvroTypeResolverBuilder.java,17,com.fasterxml.jackson.annotation.JsonTypeInfo.Id,FieldAccessExpr
