Library_Name,Old_Version,New_Version,Class_Name,Member_Name,Change_Type,Description,Binary_Compatible,Source_Compatible,Is_Transitive,Depth,Direct_Parent_Dependency,Release_Type,Usage_Location,Usage_Line,Usage_Context,Usage_Type
io.quarkus.gizmo:gizmo,1.8.0,1.9.0,io.quarkus.gizmo.BytecodeCreator,smartCast,METHOD_CHANGE,METHOD_ADDED_TO_INTERFACE,true,false,false,1,io.quarkus.gizmo:gizmo,MINOR,C:\Users\tyin363\Documents\repos\apache__incubator-kie-optaplanner\core\optaplanner-core-impl\src\main\java\org\optaplanner\core\impl\domain\common\accessor\gizmo\GizmoMethodHandler.java,66,io.quarkus.gizmo.BytecodeCreator,ClassOrInterfaceType
