Library_Name,Symbol_Type,Class_Name,Symbol_Name,Usage_Location,Line_Number
jakarta.xml.bind:jakarta.xml.bind-api:jar:3.0.1,MethodCallExpr,jakarta.xml.bind.JAXBElement,getValue,C:\Users\tyin363\Documents\repos\OpenIdentityPlatform__OpenDJ\opendj-dsml-servlet\src\main\java\org\opends\dsml\protocol\DSMLServlet.java,544
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.io.InputStream,InputStream,C:\Users\tyin363\Documents\repos\OpenIdentityPlatform__OpenDJ\opendj-dsml-servlet\src\main\java\org\opends\dsml\protocol\DSMLServlet.java,624
CLIENT:client-code:N/A:N/A,NameExpr,org.opends.dsml.protocol.ResultCodeFactory,codeToDescr,C:\Users\tyin363\Documents\repos\OpenIdentityPlatform__OpenDJ\opendj-dsml-servlet\src\main\java\org\opends\dsml\protocol\ResultCodeFactory.java,65
JDK:java.base:N/A:N/A,MethodCallExpr,java.io.BufferedInputStream,mark,C:\Users\tyin363\Documents\repos\OpenIdentityPlatform__OpenDJ\opendj-dsml-servlet\src\main\java\org\opends\dsml\protocol\DSMLServlet.java,311
CLIENT:client-code:N/A:N/A,NameExpr,org.opends.dsml.protocol.ResultCodeFactory,codeToDescr,C:\Users\tyin363\Documents\repos\OpenIdentityPlatform__OpenDJ\opendj-dsml-servlet\src\main\java\org\opends\dsml\protocol\ResultCodeFactory.java,32
javax.servlet:javax.servlet-api:jar:3.1.0,ClassOrInterfaceType,javax.servlet.ServletConfig,ServletConfig,C:\Users\tyin363\Documents\repos\OpenIdentityPlatform__OpenDJ\opendj-dsml-servlet\src\main\java\org\opends\dsml\protocol\DSMLServlet.java,163
JDK:java.base:N/A:N/A,ObjectCreationExpr,java.util.HashSet,HashSet,C:\Users\tyin363\Documents\repos\OpenIdentityPlatform__OpenDJ\opendj-dsml-servlet\src\main\java\org\opends\dsml\protocol\DSMLServlet.java,152
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\OpenIdentityPlatform__OpenDJ\opendj-dsml-servlet\src\main\java\org\opends\dsml\protocol\DSMLServlet.java,142
JDK:java.base:N/A:N/A,MethodCallExpr,java.lang.String,valueOf,C:\Users\tyin363\Documents\repos\OpenIdentityPlatform__OpenDJ\opendj-dsml-servlet\src\main\java\org\opends\dsml\protocol\DSMLServlet.java,482
jakarta.xml.bind:jakarta.xml.bind-api:jar:3.0.1,ClassOrInterfaceType,jakarta.xml.bind.JAXBElement,JAXBElement,C:\Users\tyin363\Documents\repos\OpenIdentityPlatform__OpenDJ\opendj-dsml-servlet\src\main\java\org\opends\dsml\protocol\DSMLSearchOperation.java,90
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.lang.String,String,C:\Users\tyin363\Documents\repos\OpenIdentityPlatform__OpenDJ\opendj-dsml-servlet\src\main\java\org\opends\dsml\protocol\DSMLSearchOperation.java,496
CLIENT:client-code:N/A:N/A,NameExpr,org.opends.dsml.protocol.DSMLServlet,USEHTTPAUTHZID,C:\Users\tyin363\Documents\repos\OpenIdentityPlatform__OpenDJ\opendj-dsml-servlet\src\main\java\org\opends\dsml\protocol\DSMLServlet.java,174
JDK:java.base:N/A:N/A,MethodCallExpr,java.lang.String,equals,C:\Users\tyin363\Documents\repos\OpenIdentityPlatform__OpenDJ\opendj-dsml-servlet\src\main\java\org\opends\dsml\protocol\DSMLModifyOperation.java,93
jakarta.xml.soap:jakarta.xml.soap-api:jar:1.4.2,MethodCallExpr,javax.xml.soap.SOAPMessage,getSOAPBody,C:\Users\tyin363\Documents\repos\OpenIdentityPlatform__OpenDJ\opendj-dsml-servlet\src\main\java\org\opends\dsml\protocol\DSMLServlet.java,450
javax.servlet:javax.servlet-api:jar:3.1.0,ClassOrInterfaceType,javax.servlet.ServletException,ServletException,C:\Users\tyin363\Documents\repos\OpenIdentityPlatform__OpenDJ\opendj-dsml-servlet\src\main\java\org\opends\dsml\protocol\DSMLServlet.java,213
CLIENT:client-code:N/A:N/A,MethodCallExpr,org.opends.dsml.protocol.DSMLServlet,nextMessageID,C:\Users\tyin363\Documents\repos\OpenIdentityPlatform__OpenDJ\opendj-dsml-servlet\src\main\java\org\opends\dsml\protocol\DSMLServlet.java,257
JDK:java.base:N/A:N/A,MethodCallExpr,java.net.URI,toURL,C:\Users\tyin363\Documents\repos\OpenIdentityPlatform__OpenDJ\opendj-dsml-servlet\src\main\java\org\opends\dsml\protocol\ByteStringUtility.java,58
JDK:java.base:N/A:N/A,ObjectCreationExpr,java.util.ArrayList,ArrayList,C:\Users\tyin363\Documents\repos\OpenIdentityPlatform__OpenDJ\opendj-dsml-servlet\src\main\java\org\opends\dsml\protocol\DSMLModifyOperation.java,103
jakarta.xml.bind:jakarta.xml.bind-api:jar:3.0.1,MethodCallExpr,jakarta.xml.bind.JAXBElement,getValue,C:\Users\tyin363\Documents\repos\OpenIdentityPlatform__OpenDJ\opendj-dsml-servlet\src\main\java\org\opends\dsml\protocol\DSMLSearchOperation.java,335
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.util.ArrayList,ArrayList,C:\Users\tyin363\Documents\repos\OpenIdentityPlatform__OpenDJ\opendj-dsml-servlet\src\main\java\org\opends\dsml\protocol\DSMLModifyOperation.java,85
JDK:java.base:N/A:N/A,ClassOrInterfaceType,java.util.List,List,C:\Users\tyin363\Documents\repos\OpenIdentityPlatform__OpenDJ\opendj-dsml-servlet\src\main\java\org\opends\dsml\protocol\DSMLSearchOperation.java,87
CLIENT:client-code:N/A:N/A,ClassOrInterfaceType,org.opends.dsml.protocol.DSMLModifyOperation,DSMLModifyOperation,C:\Users\tyin363\Documents\repos\OpenIdentityPlatform__OpenDJ\opendj-dsml-servlet\src\main\java\org\opends\dsml\protocol\DSMLServlet.java,775
org.openidentityplatform.commons.i18n-framework:core:jar:2.4.0,MethodCallExpr,org.forgerock.i18n.LocalizableMessage,toString,C:\Users\tyin363\Documents\repos\OpenIdentityPlatform__OpenDJ\opendj-dsml-servlet\src\main\java\org\opends\dsml\protocol\DSMLDeleteOperation.java,96
CLIENT:client-code:N/A:N/A,MethodCallExpr,org.opends.dsml.protocol.DSMLServlet,booleanValue,C:\Users\tyin363\Documents\repos\OpenIdentityPlatform__OpenDJ\opendj-dsml-servlet\src\main\java\org\opends\dsml\protocol\DSMLServlet.java,170
JDK:java.base:N/A:N/A,ClassOrInterfaceType,javax.xml.parsers.ParserConfigurationException,ParserConfigurationException,C:\Users\tyin363\Documents\repos\OpenIdentityPlatform__OpenDJ\opendj-dsml-servlet\src\main\java\org\opends\dsml\protocol\DSMLServlet.java,918
CLIENT:client-code:N/A:N/A,NameExpr,org.opends.dsml.protocol.ResultCodeFactory,codeToDescr,C:\Users\tyin363\Documents\repos\OpenIdentityPlatform__OpenDJ\opendj-dsml-servlet\src\main\java\org\opends\dsml\protocol\ResultCodeFactory.java,64
CLIENT:client-code:N/A:N/A,NameExpr,org.opends.dsml.protocol.ResultCodeFactory,codeToDescr,C:\Users\tyin363\Documents\repos\OpenIdentityPlatform__OpenDJ\opendj-dsml-servlet\src\main\java\org\opends\dsml\protocol\ResultCodeFactory.java,31
CLIENT:client-code:N/A:N/A,FieldAccessExpr,org.opends.dsml.protocol.DSMLDeleteOperation,connection,C:\Users\tyin363\Documents\repos\OpenIdentityPlatform__OpenDJ\opendj-dsml-servlet\src\main\java\org\opends\dsml\protocol\DSMLDeleteOperation.java,50
JDK:java.base:N/A:N/A,MethodCallExpr,javax.xml.parsers.SAXParserFactory,setValidating,C:\Users\tyin363\Documents\repos\OpenIdentityPlatform__OpenDJ\opendj-dsml-servlet\src\main\java\org\opends\dsml\protocol\DSMLServlet.java,924
CLIENT:client-code:N/A:N/A,MethodCallExpr,org.opends.dsml.protocol.DSMLServlet,nextMessageID,C:\Users\tyin363\Documents\repos\OpenIdentityPlatform__OpenDJ\opendj-dsml-servlet\src\main\java\org\opends\dsml\protocol\DSMLAbandonOperation.java,85
