Library_Name,Old_Version,New_Version,Class_Name,Member_Name,Change_Type,Description,Binary_Compatible,Source_Compatible,Is_Transitive,Depth,Direct_Parent_Dependency,Direct_Dependency_Old_Version,Direct_Dependency_New_Version,Release_Type,Usage_Location,Usage_Line,Usage_Context,Usage_Type
io.netty:netty-codec,4.1.117.Final,4.2.6.Final,io.netty.handler.codec.compression.ZlibWrapper,io.netty.handler.codec.compression.ZlibWrapper,CLASS_CHANGE,CLASS_REMOVED,false,false,true,2,io.netty:netty-all,4.1.117.Final,4.2.6.Final,MINOR,C:\Users\tyin363\Documents\repos\apache__hertzbeat\hertzbeat-remoting\src\main\java\org\apache\hertzbeat\remoting\netty\NettyRemotingServer.java,142,io.netty.handler.codec.compression.ZlibWrapper,FieldAccessExpr
io.netty:netty-transport,4.1.117.Final,4.2.6.Final,io.netty.channel.nio.NioEventLoopGroup,io.netty.channel.nio.NioEventLoopGroup,CLASS_CHANGE,INTERFACE_ADDED; METHOD_ABSTRACT_ADDED_IN_IMPLEMENTED_INTERFACE; METHOD_DEFAULT_ADDED_IN_IMPLEMENTED_INTERFACE; ANNOTATION_DEPRECATED_ADDED,true,false,true,2,io.netty:netty-all,4.1.117.Final,4.2.6.Final,MINOR,C:\Users\tyin363\Documents\repos\apache__hertzbeat\hertzbeat-remoting\src\main\java\org\apache\hertzbeat\remoting\netty\NettyRemotingServer.java,102,io.netty.channel.nio.NioEventLoopGroup,ClassOrInterfaceType
io.netty:netty-transport,4.1.117.Final,4.2.6.Final,io.netty.channel.Channel,alloc,METHOD_CHANGE,METHOD_ABSTRACT_NOW_DEFAULT,false,false,true,2,io.netty:netty-all,4.1.117.Final,4.2.6.Final,MINOR,C:\Users\tyin363\Documents\repos\apache__hertzbeat\hertzbeat-remoting\src\main\java\org\apache\hertzbeat\remoting\netty\NettyRemotingServer.java,135,io.netty.channel.Channel,FieldAccessExpr
io.netty:netty-codec,4.1.117.Final,4.2.6.Final,io.netty.handler.codec.protobuf.ProtobufVarint32FrameDecoder,io.netty.handler.codec.protobuf.ProtobufVarint32FrameDecoder,CLASS_CHANGE,CLASS_REMOVED,false,false,true,2,io.netty:netty-all,4.1.117.Final,4.2.6.Final,MINOR,C:\Users\tyin363\Documents\repos\apache__hertzbeat\hertzbeat-remoting\src\main\java\org\apache\hertzbeat\remoting\netty\NettyRemotingServer.java,144,io.netty.handler.codec.protobuf.ProtobufVarint32FrameDecoder,ClassOrInterfaceType
io.netty:netty-transport,4.1.117.Final,4.2.6.Final,io.netty.channel.Channel,alloc,METHOD_CHANGE,METHOD_ABSTRACT_NOW_DEFAULT,false,false,true,2,io.netty:netty-all,4.1.117.Final,4.2.6.Final,MINOR,C:\Users\tyin363\Documents\repos\apache__hertzbeat\hertzbeat-remoting\src\main\java\org\apache\hertzbeat\remoting\netty\NettyRemotingClient.java,139,io.netty.channel.Channel,FieldAccessExpr
io.netty:netty-codec,4.1.117.Final,4.2.6.Final,io.netty.handler.codec.protobuf.ProtobufDecoder,io.netty.handler.codec.protobuf.ProtobufDecoder,CLASS_CHANGE,CLASS_REMOVED; ANNOTATION_REMOVED,false,false,true,2,io.netty:netty-all,4.1.117.Final,4.2.6.Final,MINOR,C:\Users\tyin363\Documents\repos\apache__hertzbeat\hertzbeat-remoting\src\main\java\org\apache\hertzbeat\remoting\netty\NettyRemotingServer.java,145,io.netty.handler.codec.protobuf.ProtobufDecoder,ClassOrInterfaceType
io.netty:netty-codec,4.1.117.Final,4.2.6.Final,io.netty.handler.codec.protobuf.ProtobufVarint32FrameDecoder,io.netty.handler.codec.protobuf.ProtobufVarint32FrameDecoder,CLASS_CHANGE,CLASS_REMOVED,false,false,true,2,io.netty:netty-all,4.1.117.Final,4.2.6.Final,MINOR,C:\Users\tyin363\Documents\repos\apache__hertzbeat\hertzbeat-remoting\src\main\java\org\apache\hertzbeat\remoting\netty\NettyRemotingClient.java,128,io.netty.handler.codec.protobuf.ProtobufVarint32FrameDecoder,ClassOrInterfaceType
io.netty:netty-codec,4.1.117.Final,4.2.6.Final,io.netty.handler.codec.protobuf.ProtobufVarint32FrameDecoder,ProtobufVarint32FrameDecoder,CONSTRUCTOR_CHANGE,CONSTRUCTOR_REMOVED,false,false,true,2,io.netty:netty-all,4.1.117.Final,4.2.6.Final,MINOR,C:\Users\tyin363\Documents\repos\apache__hertzbeat\hertzbeat-remoting\src\main\java\org\apache\hertzbeat\remoting\netty\NettyRemotingClient.java,128,io.netty.handler.codec.protobuf.ProtobufVarint32FrameDecoder.ProtobufVarint32FrameDecoder(),ObjectCreationExpr
io.netty:netty-transport,4.1.117.Final,4.2.6.Final,io.netty.channel.socket.nio.NioServerSocketChannel,io.netty.channel.socket.nio.NioServerSocketChannel,CLASS_CHANGE,METHOD_REMOVED_IN_SUPERCLASS; METHOD_DEFAULT_ADDED_IN_IMPLEMENTED_INTERFACE,false,false,true,2,io.netty:netty-all,4.1.117.Final,4.2.6.Final,MINOR,C:\Users\tyin363\Documents\repos\apache__hertzbeat\hertzbeat-remoting\src\main\java\org\apache\hertzbeat\remoting\netty\NettyRemotingServer.java,109,io.netty.channel.socket.nio.NioServerSocketChannel,ClassOrInterfaceType
io.netty:netty-transport-classes-epoll,4.1.117.Final,4.2.6.Final,io.netty.channel.epoll.EpollEventLoopGroup,io.netty.channel.epoll.EpollEventLoopGroup,CLASS_CHANGE,INTERFACE_ADDED; METHOD_ABSTRACT_ADDED_IN_IMPLEMENTED_INTERFACE; METHOD_DEFAULT_ADDED_IN_IMPLEMENTED_INTERFACE; ANNOTATION_DEPRECATED_ADDED,true,false,true,2,io.netty:netty-all,4.1.117.Final,4.2.6.Final,MINOR,C:\Users\tyin363\Documents\repos\apache__hertzbeat\hertzbeat-remoting\src\main\java\org\apache\hertzbeat\remoting\netty\NettyRemotingServer.java,100,io.netty.channel.epoll.EpollEventLoopGroup,ClassOrInterfaceType
