project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
loiane__crud-angular-spring,crud-spring,org.jboss.logging:jboss-logging,3.6.1.Final,3.5.0.Final,3,3,compile,compile,version_managed
loiane__crud-angular-spring,crud-spring,com.fasterxml:classmate,1.7.0,1.5.1,3,3,compile,compile,version_managed
loiane__crud-angular-spring,crud-spring,net.bytebuddy:byte-buddy,1.17.6,1.15.11,3,3,runtime,runtime,version_managed
loiane__crud-angular-spring,crud-spring,org.glassfish.jaxb:jaxb-runtime,4.0.5,4.0.2,3,3,runtime,runtime,version_managed
loiane__crud-angular-spring,crud-spring,org.slf4j:slf4j-api,2.0.17,2.0.2,3,3,compile,compile,version_managed
loiane__crud-angular-spring,crud-spring,org.aspectj:aspectjweaver,1.9.24,1.9.22.1,3,3,compile,compile,version_managed
loiane__crud-angular-spring,crud-spring,com.fasterxml.jackson.dataformat:jackson-dataformat-yaml,2.19.2,2.18.2,5,5,compile,compile,version_managed
loiane__crud-angular-spring,crud-spring,net.bytebuddy:byte-buddy-agent,1.17.6,1.15.11,3,3,test,test,version_managed
loiane__crud-angular-spring,crud-spring,org.hamcrest:hamcrest-core,3.0,1.3,4,4,test,test,version_managed
,,,,,,,,,
,,,,,,,,,
SUBMODULE SUMMARY,Total Unique Dependencies,,,,,,,,
crud-spring,127,,,,,,,,
