project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
iflytek__datasophon,datasophon-api,org.mockito:mockito-core,2.23.4,4.5.1,2,2,test,test,version_managed
iflytek__datasophon,datasophon-api,net.bytebuddy:byte-buddy,1.11.22,1.9.3,3,3,test,test,version_managed
iflytek__datasophon,datasophon-api,net.bytebuddy:byte-buddy-agent,1.11.22,1.9.3,3,3,test,test,version_managed
iflytek__datasophon,datasophon-common,ch.qos.logback:logback-core,1.2.7,1.2.9,2,2,compile,compile,version_managed
iflytek__datasophon,datasophon-common,javax.servlet:javax.servlet-api,4.0.1,3.1.0,2,2,compile,compile,version_managed
iflytek__datasophon,datasophon-common,jakarta.activation:jakarta.activation-api,1.2.2,1.2.1,2,2,runtime,runtime,version_managed
iflytek__datasophon,datasophon-common,org.eclipse.jetty:jetty-server,9.4.44.v20210927,9.4.48.v20220622,2,2,compile,compile,version_managed
iflytek__datasophon,datasophon-common,org.eclipse.jetty:jetty-util,9.4.44.v20210927,9.4.48.v20220622,2,2,compile,compile,version_managed
iflytek__datasophon,datasophon-common,org.eclipse.jetty:jetty-servlet,9.4.44.v20210927,9.4.48.v20220622,2,2,compile,compile,version_managed
iflytek__datasophon,datasophon-common,org.eclipse.jetty:jetty-webapp,9.4.44.v20210927,9.4.48.v20220622,2,2,compile,compile,version_managed
iflytek__datasophon,datasophon-common,com.google.protobuf:protobuf-java,3.11.4,2.5.0,2,2,compile,compile,omitted_conflict
iflytek__datasophon,datasophon-common,com.google.code.gson:gson,2.8.9,2.9.0,2,2,compile,compile,version_managed
iflytek__datasophon,datasophon-common,com.fasterxml.jackson.core:jackson-databind,2.13.0,2.12.7.1,2,2,compile,compile,version_managed
iflytek__datasophon,datasophon-common,javax.xml.bind:jaxb-api,2.3.1,2.2.2,4,4,compile,compile,version_managed
iflytek__datasophon,datasophon-common,org.apache.commons:commons-text,1.10.0,1.9,2,3,compile,compile,omitted_conflict
iflytek__datasophon,datasophon-common,io.netty:netty-handler,4.1.70.Final,4.1.42.Final,3,3,compile,compile,version_managed
iflytek__datasophon,datasophon-common,io.netty:netty-transport-native-epoll,4.1.70.Final,4.1.42.Final,3,3,compile,compile,version_managed
iflytek__datasophon,datasophon-common,org.codehaus.woodstox:stax2-api,4.2.1,4.2,2,3,compile,compile,omitted_conflict
iflytek__datasophon,datasophon-common,commons-io:commons-io,2.8.0,2.5,2,5,compile,compile,omitted_conflict
iflytek__datasophon,datasophon-common,org.mockito:mockito-core,2.23.4,4.5.1,2,2,test,test,version_managed
iflytek__datasophon,datasophon-common,net.bytebuddy:byte-buddy,1.11.22,1.9.3,3,3,test,test,version_managed
iflytek__datasophon,datasophon-common,net.bytebuddy:byte-buddy-agent,1.11.22,1.9.3,3,3,test,test,version_managed
iflytek__datasophon,datasophon-domain,org.jboss.logging:jboss-logging,3.4.2.Final,3.4.1.Final,3,3,compile,compile,version_managed
iflytek__datasophon,datasophon-domain,org.springframework.boot:spring-boot-autoconfigure,2.6.1,2.1.6.RELEASE,2,2,compile,compile,version_managed
iflytek__datasophon,datasophon-domain,org.springframework.boot:spring-boot-starter-jdbc,2.6.1,2.1.6.RELEASE,2,2,compile,compile,version_managed
iflytek__datasophon,datasophon-domain,org.slf4j:slf4j-api,1.7.32,2.0.0-alpha1,4,4,compile,compile,version_managed
iflytek__datasophon,datasophon-domain,org.mockito:mockito-core,2.23.4,4.5.1,2,2,test,test,version_managed
iflytek__datasophon,datasophon-domain,net.bytebuddy:byte-buddy,1.11.22,1.9.3,3,3,test,test,version_managed
iflytek__datasophon,datasophon-domain,net.bytebuddy:byte-buddy-agent,1.11.22,1.9.3,3,3,test,test,version_managed
,,,,,,,,,
,,,,,,,,,
SUBMODULE SUMMARY,Total Unique Dependencies,,,,,,,,
datasophon-api,22,,,,,,,,
datasophon-common,107,,,,,,,,
datasophon-domain,86,,,,,,,,
