project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
fizzed__rocker,rocker-maven-plugin,com.google.guava:guava,19.0,10.0.1,3,3,compile,compile,version_managed
fizzed__rocker,rocker-maven-plugin,org.codehaus.plexus:plexus-classworlds,2.4.2,2.4,2,3,compile,compile,omitted_conflict
fizzed__rocker,rocker-maven-plugin,org.codehaus.plexus:plexus-utils,3.0.10,2.1,2,3,compile,compile,omitted_conflict
fizzed__rocker,rocker-maven-plugin,org.codehaus.plexus:plexus-utils,3.0.10,1.5.5,2,3,compile,compile,omitted_conflict
,,,,,,,,,
,,,,,,,,,
SUBMODULE SUMMARY,Total Unique Dependencies,,,,,,,,
rocker-compiler,10,,,,,,,,
rocker-gradle-plugin,2,,,,,,,,
rocker-maven-plugin,33,,,,,,,,
rocker-runtime,7,,,,,,,,
