project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
yzcheng90__X-SpringBoot,yzcheng90__X-SpringBoot,javax.xml.bind:jaxb-api,2.3.1,2.2.11,3,3,provided,provided,version_managed
yzcheng90__X-SpringBoot,yzcheng90__X-SpringBoot,org.jetbrains:annotations,13.0,21.0.1,4,6,runtime,provided,omitted_conflict
yzcheng90__X-SpringBoot,yzcheng90__X-SpringBoot,org.jetbrains:annotations,13.0,21.0.1,4,6,runtime,provided,omitted_conflict
yzcheng90__X-SpringBoot,yzcheng90__X-SpringBoot,io.github.classgraph:classgraph,4.8.83,4.8.108,4,7,compile,provided,omitted_conflict
yzcheng90__X-SpringBoot,yzcheng90__X-SpringBoot,org.jetbrains:annotations,13.0,21.0.1,4,6,runtime,provided,omitted_conflict
yzcheng90__X-SpringBoot,yzcheng90__X-SpringBoot,io.github.classgraph:classgraph,4.8.83,4.8.108,4,7,compile,provided,omitted_conflict
yzcheng90__X-SpringBoot,yzcheng90__X-SpringBoot,io.netty:netty-common,4.1.94.Final,4.1.82.Final,3,3,compile,compile,version_managed
yzcheng90__X-SpringBoot,yzcheng90__X-SpringBoot,io.netty:netty-handler,4.1.94.Final,4.1.82.Final,3,3,compile,compile,version_managed
yzcheng90__X-SpringBoot,yzcheng90__X-SpringBoot,io.netty:netty-transport,4.1.94.Final,4.1.82.Final,3,3,compile,compile,version_managed
yzcheng90__X-SpringBoot,yzcheng90__X-SpringBoot,io.projectreactor:reactor-core,3.4.31,3.3.22.RELEASE,3,3,compile,compile,version_managed
yzcheng90__X-SpringBoot,yzcheng90__X-SpringBoot,org.jboss.logging:jboss-logging,3.4.3.Final,3.4.1.Final,3,3,compile,compile,version_managed
yzcheng90__X-SpringBoot,yzcheng90__X-SpringBoot,org.glassfish:jakarta.el,3.0.4,3.0.3,3,3,provided,provided,version_managed
yzcheng90__X-SpringBoot,yzcheng90__X-SpringBoot,org.apache.logging.log4j:log4j-api,2.17.2,2.17.1,4,4,compile,compile,version_managed
yzcheng90__X-SpringBoot,yzcheng90__X-SpringBoot,org.jboss.logging:jboss-logging-annotations,2.2.1.Final,2.2.0.Final,3,6,provided,provided,omitted_conflict
yzcheng90__X-SpringBoot,yzcheng90__X-SpringBoot,org.jboss.logging:jboss-logging-processor,2.2.1.Final,2.2.0.Final,3,6,provided,provided,omitted_conflict
yzcheng90__X-SpringBoot,yzcheng90__X-SpringBoot,org.springframework.boot:spring-boot-autoconfigure,2.7.14,2.2.0.RELEASE,2,2,compile,compile,version_managed
yzcheng90__X-SpringBoot,yzcheng90__X-SpringBoot,org.springframework:spring-aspects,5.3.29,5.2.0.RELEASE,2,2,compile,compile,version_managed
yzcheng90__X-SpringBoot,yzcheng90__X-SpringBoot,com.baomidou:mybatis-plus-boot-starter,3.5.3.2,3.5.2,1,2,compile,compile,omitted_conflict
yzcheng90__X-SpringBoot,yzcheng90__X-SpringBoot,cn.hutool:hutool-all,5.8.21,5.8.12,1,2,compile,compile,omitted_conflict
yzcheng90__X-SpringBoot,yzcheng90__X-SpringBoot,com.github.jsqlparser:jsqlparser,4.0,4.6,2,3,compile,compile,omitted_conflict
yzcheng90__X-SpringBoot,yzcheng90__X-SpringBoot,com.microsoft.sqlserver:mssql-jdbc,10.2.3.jre8,11.2.0.jre8,4,4,provided,provided,version_managed
