project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
tkaczmarzyk__specification-arg-resolver,tkaczmarzyk__specification-arg-resolver,jakarta.annotation:jakarta.annotation-api,2.1.1,2.0.0,2,2,compile,compile,version_managed
tkaczmarzyk__specification-arg-resolver,tkaczmarzyk__specification-arg-resolver,org.slf4j:slf4j-api,2.0.7,2.0.2,2,2,compile,compile,version_managed
tkaczmarzyk__specification-arg-resolver,tkaczmarzyk__specification-arg-resolver,org.springframework.boot:spring-boot-autoconfigure,3.0.6,3.0.0,2,2,compile,compile,version_managed
tkaczmarzyk__specification-arg-resolver,tkaczmarzyk__specification-arg-resolver,jakarta.validation:jakarta.validation-api,3.0.2,3.0.0,3,3,compile,compile,version_managed
tkaczmarzyk__specification-arg-resolver,tkaczmarzyk__specification-arg-resolver,com.fasterxml.jackson.dataformat:jackson-dataformat-yaml,2.14.2,2.14.0,3,3,compile,compile,version_managed
tkaczmarzyk__specification-arg-resolver,tkaczmarzyk__specification-arg-resolver,com.fasterxml.jackson.datatype:jackson-datatype-jsr310,2.14.2,2.14.0,3,3,compile,compile,version_managed
tkaczmarzyk__specification-arg-resolver,tkaczmarzyk__specification-arg-resolver,jakarta.transaction:jakarta.transaction-api,2.0.1,2.0.0,3,3,test,test,version_managed
tkaczmarzyk__specification-arg-resolver,tkaczmarzyk__specification-arg-resolver,org.jboss.logging:jboss-logging,3.5.0.Final,3.4.3.Final,3,3,test,test,version_managed
tkaczmarzyk__specification-arg-resolver,tkaczmarzyk__specification-arg-resolver,org.glassfish.jaxb:jaxb-runtime,4.0.2,3.0.2,3,3,test,test,version_managed
tkaczmarzyk__specification-arg-resolver,tkaczmarzyk__specification-arg-resolver,jakarta.activation:jakarta.activation-api,2.1.1,2.1.0,3,3,compile,compile,version_managed
tkaczmarzyk__specification-arg-resolver,tkaczmarzyk__specification-arg-resolver,net.bytebuddy:byte-buddy,1.12.23,1.12.10,2,2,test,test,version_managed
tkaczmarzyk__specification-arg-resolver,tkaczmarzyk__specification-arg-resolver,net.bytebuddy:byte-buddy-agent,1.12.23,1.12.16,2,2,test,test,version_managed
tkaczmarzyk__specification-arg-resolver,tkaczmarzyk__specification-arg-resolver,net.minidev:json-smart,2.4.10,2.4.7,2,2,test,test,version_managed
tkaczmarzyk__specification-arg-resolver,tkaczmarzyk__specification-arg-resolver,org.objenesis:objenesis,3.2,3.3,2,2,test,test,omitted_conflict
tkaczmarzyk__specification-arg-resolver,performance-tests,org.springframework:spring-context,6.0.2,6.0.0,3,3,compile,compile,omitted_conflict
tkaczmarzyk__specification-arg-resolver,performance-tests,org.springframework:spring-aop,6.0.2,6.0.0,3,3,compile,compile,omitted_conflict
tkaczmarzyk__specification-arg-resolver,performance-tests,org.springframework:spring-beans,6.0.2,6.0.0,3,3,compile,compile,omitted_conflict
tkaczmarzyk__specification-arg-resolver,performance-tests,org.springframework:spring-core,6.0.2,6.0.0,2,3,compile,compile,omitted_conflict
tkaczmarzyk__specification-arg-resolver,performance-tests,org.springframework:spring-core,6.0.2,6.0.0,2,3,compile,compile,omitted_conflict
tkaczmarzyk__specification-arg-resolver,performance-tests,org.springframework:spring-beans,6.0.2,6.0.0,3,3,compile,compile,omitted_conflict
tkaczmarzyk__specification-arg-resolver,performance-tests,org.springframework:spring-beans,6.0.2,6.0.0,3,3,compile,compile,omitted_conflict
tkaczmarzyk__specification-arg-resolver,performance-tests,org.springframework:spring-core,6.0.2,6.0.0,2,3,compile,compile,omitted_conflict
tkaczmarzyk__specification-arg-resolver,performance-tests,org.springframework:spring-jdbc,6.0.2,6.0.0,3,4,compile,compile,omitted_conflict
tkaczmarzyk__specification-arg-resolver,performance-tests,org.springframework:spring-beans,6.0.2,6.0.0,3,3,compile,compile,omitted_conflict
tkaczmarzyk__specification-arg-resolver,performance-tests,org.springframework:spring-core,6.0.2,6.0.0,2,3,compile,compile,omitted_conflict
tkaczmarzyk__specification-arg-resolver,performance-tests,jakarta.annotation:jakarta.annotation-api,2.0.0,2.1.1,3,3,compile,compile,omitted_conflict
tkaczmarzyk__specification-arg-resolver,performance-tests,org.slf4j:slf4j-api,2.0.2,2.0.4,3,5,compile,compile,omitted_conflict
tkaczmarzyk__specification-arg-resolver,performance-tests,org.slf4j:slf4j-api,2.0.2,1.7.36,3,5,compile,compile,omitted_conflict
tkaczmarzyk__specification-arg-resolver,performance-tests,org.slf4j:slf4j-api,2.0.2,2.0.4,3,5,compile,compile,omitted_conflict
tkaczmarzyk__specification-arg-resolver,performance-tests,org.slf4j:slf4j-api,2.0.2,1.7.33,3,3,compile,compile,omitted_conflict
tkaczmarzyk__specification-arg-resolver,performance-tests,net.bytebuddy:byte-buddy,1.12.10,1.12.16,3,3,compile,compile,omitted_conflict
tkaczmarzyk__specification-arg-resolver,performance-tests,jakarta.xml.bind:jakarta.xml.bind-api,4.0.0,2.3.3,2,3,compile,compile,omitted_conflict
tkaczmarzyk__specification-arg-resolver,performance-tests,org.slf4j:slf4j-api,2.0.2,2.0.0-alpha1,3,4,compile,compile,omitted_conflict
tkaczmarzyk__specification-arg-resolver,performance-tests,org.springframework:spring-tx,6.0.0,6.0.2,3,4,compile,compile,omitted_conflict
