project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
freeok__so-novel,freeok__so-novel,org.jetbrains.kotlin:kotlin-stdlib-jdk8,1.8.21,1.9.10,2,4,compile,compile,omitted_conflict
freeok__so-novel,freeok__so-novel,org.jetbrains.kotlin:kotlin-stdlib-common,1.9.10,1.8.21,4,4,compile,compile,omitted_conflict
freeok__so-novel,freeok__so-novel,jakarta.websocket:jakarta.websocket-api,2.1.0,2.1.1,1,2,compile,compile,omitted_conflict
freeok__so-novel,freeok__so-novel,jakarta.annotation:jakarta.annotation-api,2.1.1,2.1.0,3,5,compile,compile,omitted_conflict
freeok__so-novel,freeok__so-novel,jakarta.annotation:jakarta.annotation-api,2.1.1,2.1.0,3,5,compile,compile,omitted_conflict
freeok__so-novel,freeok__so-novel,jakarta.websocket:jakarta.websocket-api,2.1.0,2.1.1,1,2,compile,compile,omitted_conflict
freeok__so-novel,freeok__so-novel,jakarta.websocket:jakarta.websocket-api,2.1.0,2.1.1,1,2,compile,compile,omitted_conflict
,,,,,,,,,
,,,,,,,,,
SUBMODULE SUMMARY,Total Unique Dependencies,,,,,,,,
freeok__so-novel,75,,,,,,,,
