project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
jd-opensource__joyagent-jdgenie,genie-backend,org.jboss.logging:jboss-logging,3.5.3.Final,3.4.3.Final,3,3,compile,compile,version_managed
jd-opensource__joyagent-jdgenie,genie-backend,com.fasterxml:classmate,1.6.0,1.5.1,3,3,compile,compile,version_managed
jd-opensource__joyagent-jdgenie,genie-backend,org.slf4j:slf4j-api,2.0.11,1.7.36,3,3,compile,compile,version_managed
jd-opensource__joyagent-jdgenie,genie-backend,net.bytebuddy:byte-buddy,1.14.11,1.12.21,3,3,test,test,version_managed
jd-opensource__joyagent-jdgenie,genie-backend,net.bytebuddy:byte-buddy-agent,1.14.11,1.14.9,3,3,test,test,version_managed
jd-opensource__joyagent-jdgenie,genie-backend,org.apache.commons:commons-lang3,3.13.0,3.12.0,5,5,compile,compile,version_managed
jd-opensource__joyagent-jdgenie,genie-backend,com.fasterxml.jackson.dataformat:jackson-dataformat-yaml,2.15.3,2.15.1,5,5,compile,compile,version_managed
jd-opensource__joyagent-jdgenie,genie-backend,org.jetbrains.kotlin:kotlin-stdlib,1.9.22,1.4.10,2,2,compile,compile,version_managed
jd-opensource__joyagent-jdgenie,genie-backend,org.jetbrains.kotlin:kotlin-stdlib-common,1.9.22,1.4.0,3,3,compile,compile,version_managed
,,,,,,,,,
,,,,,,,,,
SUBMODULE SUMMARY,Total Unique Dependencies,,,,,,,,
genie-backend,85,,,,,,,,
