project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
git-commit-id__git-commit-id-maven-plugin,git-commit-id__git-commit-id-maven-plugin,org.codehaus.plexus:plexus-classworlds,2.7.0,2.6.0,2,3,compile,compile,omitted_conflict
git-commit-id__git-commit-id-maven-plugin,git-commit-id__git-commit-id-maven-plugin,org.codehaus.plexus:plexus-utils,3.5.1,3.3.0,2,3,compile,compile,omitted_conflict
git-commit-id__git-commit-id-maven-plugin,git-commit-id__git-commit-id-maven-plugin,org.codehaus.plexus:plexus-utils,3.5.1,3.4.1,2,4,compile,provided,omitted_conflict
git-commit-id__git-commit-id-maven-plugin,git-commit-id__git-commit-id-maven-plugin,org.codehaus.plexus:plexus-utils,3.5.1,4.0.0,2,2,compile,compile,omitted_conflict
git-commit-id__git-commit-id-maven-plugin,git-commit-id__git-commit-id-maven-plugin,net.bytebuddy:byte-buddy,1.15.11,1.17.5,2,2,test,test,omitted_conflict
git-commit-id__git-commit-id-maven-plugin,git-commit-id__git-commit-id-maven-plugin,org.slf4j:slf4j-api,1.7.36,2.0.17,2,2,compile,test,omitted_conflict
,,,,,,,,,
,,,,,,,,,
SUBMODULE SUMMARY,Total Unique Dependencies,,,,,,,,
git-commit-id__git-commit-id-maven-plugin,63,,,,,,,,
