project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
FraunhoferIOSB__FROST-Server,FROST-Server.Auth.Basic,com.google.code.findbugs:jsr305,2.0.1,3.0.2,4,5,compile,compile,omitted_conflict
FraunhoferIOSB__FROST-Server,FROST-Server.Auth.Basic,com.google.code.findbugs:jsr305,2.0.1,3.0.2,4,4,compile,runtime,omitted_conflict
FraunhoferIOSB__FROST-Server,FROST-Server.Auth.Basic,jakarta.el:jakarta.el-api,6.0.1,6.0.0,2,3,provided,provided,omitted_conflict
FraunhoferIOSB__FROST-Server,FROST-Server.Auth.Keycloak,com.google.code.findbugs:jsr305,2.0.1,3.0.2,4,5,compile,compile,omitted_conflict
FraunhoferIOSB__FROST-Server,FROST-Server.Auth.Keycloak,com.google.code.findbugs:jsr305,2.0.1,3.0.2,4,4,compile,runtime,omitted_conflict
FraunhoferIOSB__FROST-Server,FROST-Server.Auth.Keycloak,jakarta.el:jakarta.el-api,6.0.1,6.0.0,2,3,provided,provided,omitted_conflict
FraunhoferIOSB__FROST-Server,FROST-Server.Core,com.google.code.findbugs:jsr305,2.0.1,3.0.2,3,4,compile,compile,omitted_conflict
FraunhoferIOSB__FROST-Server,FROST-Server.Core,com.google.code.findbugs:jsr305,2.0.1,3.0.2,3,3,compile,runtime,omitted_conflict
FraunhoferIOSB__FROST-Server,FROST-Server.Core.Model,com.fasterxml.jackson.core:jackson-databind,2.19.2,2.10.0,2,2,compile,compile,version_managed
FraunhoferIOSB__FROST-Server,FROST-Server.HTTP,com.google.code.findbugs:jsr305,2.0.1,3.0.2,4,5,compile,compile,omitted_conflict
FraunhoferIOSB__FROST-Server,FROST-Server.HTTP,com.google.code.findbugs:jsr305,2.0.1,3.0.2,4,4,compile,runtime,omitted_conflict
FraunhoferIOSB__FROST-Server,FROST-Server.HTTP,jakarta.el:jakarta.el-api,6.0.1,6.0.0,2,3,provided,provided,omitted_conflict
FraunhoferIOSB__FROST-Server,FROST-Server.HTTP.Common,com.google.code.findbugs:jsr305,2.0.1,3.0.2,4,5,compile,compile,omitted_conflict
FraunhoferIOSB__FROST-Server,FROST-Server.HTTP.Common,com.google.code.findbugs:jsr305,2.0.1,3.0.2,4,4,compile,runtime,omitted_conflict
FraunhoferIOSB__FROST-Server,FROST-Server.MQTT,com.google.code.findbugs:jsr305,2.0.1,3.0.2,4,5,compile,compile,omitted_conflict
FraunhoferIOSB__FROST-Server,FROST-Server.MQTT,com.google.code.findbugs:jsr305,2.0.1,3.0.2,4,4,compile,runtime,omitted_conflict
FraunhoferIOSB__FROST-Server,FROST-Server.MQTT.Moquette,com.google.code.findbugs:jsr305,2.0.1,3.0.2,4,5,compile,compile,omitted_conflict
FraunhoferIOSB__FROST-Server,FROST-Server.MQTT.Moquette,com.google.code.findbugs:jsr305,2.0.1,3.0.2,4,4,compile,runtime,omitted_conflict
FraunhoferIOSB__FROST-Server,FROST-Server.MQTT.Moquette,io.prometheus:prometheus-metrics-exporter-httpserver,1.3.10,1.3.6,2,2,compile,compile,version_managed
FraunhoferIOSB__FROST-Server,FROST-Server.MQTT.Moquette,io.prometheus:prometheus-metrics-instrumentation-jvm,1.3.10,1.3.6,2,2,compile,compile,version_managed
FraunhoferIOSB__FROST-Server,FROST-Server.MQTTP,com.google.code.findbugs:jsr305,2.0.1,3.0.2,4,5,compile,compile,omitted_conflict
FraunhoferIOSB__FROST-Server,FROST-Server.MQTTP,com.google.code.findbugs:jsr305,2.0.1,3.0.2,4,4,compile,runtime,omitted_conflict
FraunhoferIOSB__FROST-Server,FROST-Server.MQTTP,jakarta.el:jakarta.el-api,6.0.1,6.0.0,2,3,provided,provided,omitted_conflict
FraunhoferIOSB__FROST-Server,FROST-Server.SQLjooq,com.google.code.findbugs:jsr305,3.0.2,2.0.1,3,4,compile,compile,omitted_conflict
FraunhoferIOSB__FROST-Server,FROST-Server.SQLjooq,com.google.code.findbugs:jsr305,3.0.2,2.0.1,3,4,compile,compile,omitted_conflict
FraunhoferIOSB__FROST-Server,FROST-Server.Util,com.fasterxml.jackson.core:jackson-core,2.19.2,2.10.0,2,2,compile,compile,version_managed
FraunhoferIOSB__FROST-Server,FROST-Server.Util,com.fasterxml.jackson.core:jackson-databind,2.19.2,2.10.0,2,2,compile,compile,version_managed
FraunhoferIOSB__FROST-Server,FROST-Server.Util,com.fasterxml.jackson.core:jackson-annotations,2.19.2,2.10.0,2,2,compile,compile,version_managed
FraunhoferIOSB__FROST-Server,Actuation,com.google.code.findbugs:jsr305,2.0.1,3.0.2,4,4,compile,runtime,omitted_conflict
FraunhoferIOSB__FROST-Server,Actuation,com.google.code.findbugs:jsr305,2.0.1,3.0.2,4,4,compile,compile,omitted_conflict
FraunhoferIOSB__FROST-Server,BatchProcessing,com.google.code.findbugs:jsr305,2.0.1,3.0.2,4,5,compile,compile,omitted_conflict
FraunhoferIOSB__FROST-Server,BatchProcessing,com.google.code.findbugs:jsr305,2.0.1,3.0.2,4,4,compile,runtime,omitted_conflict
FraunhoferIOSB__FROST-Server,CoreModel,com.google.code.findbugs:jsr305,2.0.1,3.0.2,4,4,compile,runtime,omitted_conflict
FraunhoferIOSB__FROST-Server,CoreModel,com.google.code.findbugs:jsr305,2.0.1,3.0.2,4,4,compile,compile,omitted_conflict
FraunhoferIOSB__FROST-Server,CoreModelV2,com.google.code.findbugs:jsr305,2.0.1,3.0.2,4,4,compile,runtime,omitted_conflict
FraunhoferIOSB__FROST-Server,CoreModelV2,com.google.code.findbugs:jsr305,2.0.1,3.0.2,4,4,compile,compile,omitted_conflict
FraunhoferIOSB__FROST-Server,FormatCsv,com.google.code.findbugs:jsr305,2.0.1,3.0.2,4,4,compile,runtime,omitted_conflict
FraunhoferIOSB__FROST-Server,FormatCsv,com.google.code.findbugs:jsr305,2.0.1,3.0.2,4,4,compile,compile,omitted_conflict
FraunhoferIOSB__FROST-Server,FormatDataArray,com.google.code.findbugs:jsr305,2.0.1,3.0.2,4,5,compile,compile,omitted_conflict
FraunhoferIOSB__FROST-Server,FormatDataArray,com.google.code.findbugs:jsr305,2.0.1,3.0.2,4,4,compile,runtime,omitted_conflict
FraunhoferIOSB__FROST-Server,FormatGeoJson,com.google.code.findbugs:jsr305,2.0.1,3.0.2,4,5,compile,compile,omitted_conflict
FraunhoferIOSB__FROST-Server,FormatGeoJson,com.google.code.findbugs:jsr305,2.0.1,3.0.2,4,4,compile,runtime,omitted_conflict
FraunhoferIOSB__FROST-Server,ModelLoader,com.google.code.findbugs:jsr305,2.0.1,3.0.2,4,4,compile,runtime,omitted_conflict
FraunhoferIOSB__FROST-Server,ModelLoader,com.google.code.findbugs:jsr305,2.0.1,3.0.2,4,4,compile,compile,omitted_conflict
FraunhoferIOSB__FROST-Server,ModelOM,com.google.code.findbugs:jsr305,2.0.1,3.0.2,4,4,compile,runtime,omitted_conflict
FraunhoferIOSB__FROST-Server,ModelOM,com.google.code.findbugs:jsr305,2.0.1,3.0.2,4,4,compile,compile,omitted_conflict
FraunhoferIOSB__FROST-Server,ModelRelations,com.google.code.findbugs:jsr305,2.0.1,3.0.2,4,4,compile,runtime,omitted_conflict
FraunhoferIOSB__FROST-Server,ModelRelations,com.google.code.findbugs:jsr305,2.0.1,3.0.2,4,4,compile,compile,omitted_conflict
FraunhoferIOSB__FROST-Server,ModelSampling,com.google.code.findbugs:jsr305,2.0.1,3.0.2,4,4,compile,runtime,omitted_conflict
FraunhoferIOSB__FROST-Server,ModelSampling,com.google.code.findbugs:jsr305,2.0.1,3.0.2,4,4,compile,compile,omitted_conflict
FraunhoferIOSB__FROST-Server,MultiDatastream,com.google.code.findbugs:jsr305,2.0.1,3.0.2,4,4,compile,runtime,omitted_conflict
FraunhoferIOSB__FROST-Server,MultiDatastream,com.google.code.findbugs:jsr305,2.0.1,3.0.2,4,4,compile,compile,omitted_conflict
FraunhoferIOSB__FROST-Server,OData,com.google.code.findbugs:jsr305,2.0.1,3.0.2,4,5,compile,compile,omitted_conflict
FraunhoferIOSB__FROST-Server,OData,com.google.code.findbugs:jsr305,2.0.1,3.0.2,4,4,compile,runtime,omitted_conflict
FraunhoferIOSB__FROST-Server,OpenApi,com.google.code.findbugs:jsr305,2.0.1,3.0.2,4,4,compile,runtime,omitted_conflict
FraunhoferIOSB__FROST-Server,OpenApi,com.google.code.findbugs:jsr305,2.0.1,3.0.2,4,4,compile,compile,omitted_conflict
FraunhoferIOSB__FROST-Server,Projects,com.google.code.findbugs:jsr305,2.0.1,3.0.2,4,4,compile,runtime,omitted_conflict
FraunhoferIOSB__FROST-Server,Projects,com.google.code.findbugs:jsr305,2.0.1,3.0.2,4,4,compile,compile,omitted_conflict
FraunhoferIOSB__FROST-Server,ModelEditor,com.fasterxml.jackson.core:jackson-databind,2.19.2,2.10.0,3,3,compile,compile,version_managed
FraunhoferIOSB__FROST-Server,ModelExtractor,com.google.code.findbugs:jsr305,3.0.2,2.0.1,3,4,compile,compile,omitted_conflict
FraunhoferIOSB__FROST-Server,ModelExtractor,com.google.code.findbugs:jsr305,3.0.2,2.0.1,3,4,compile,compile,omitted_conflict
,,,,,,,,,
,,,,,,,,,
SUBMODULE SUMMARY,Total Unique Dependencies,,,,,,,,
FROST-Server.Auth.Basic,60,,,,,,,,
FROST-Server.Auth.Keycloak,79,,,,,,,,
FROST-Server.Core,40,,,,,,,,
FROST-Server.Core.Model,26,,,,,,,,
FROST-Server.HTTP,68,,,,,,,,
FROST-Server.HTTP.Common,53,,,,,,,,
FROST-Server.MQTT,71,,,,,,,,
FROST-Server.MQTT.Moquette,56,,,,,,,,
FROST-Server.MQTTP,69,,,,,,,,
FROST-Server.SQLjooq,59,,,,,,,,
FROST-Server.Util,16,,,,,,,,
Actuation,42,,,,,,,,
BatchProcessing,39,,,,,,,,
CoreModel,42,,,,,,,,
CoreModelV2,40,,,,,,,,
FormatCsv,33,,,,,,,,
FormatDataArray,41,,,,,,,,
FormatGeoJson,31,,,,,,,,
ModelLoader,41,,,,,,,,
ModelOM,40,,,,,,,,
ModelRelations,40,,,,,,,,
ModelSampling,40,,,,,,,,
MultiDatastream,41,,,,,,,,
OData,34,,,,,,,,
OpenApi,33,,,,,,,,
Projects,43,,,,,,,,
ModelEditor,37,,,,,,,,
ModelExtractor,59,,,,,,,,
