project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
,,,,,,,,,
,,,,,,,,,
SUBMODULE SUMMARY,Total Unique Dependencies,,,,,,,,
candy-kata,14,,,,,,,,
candy-kata-solutions,14,,,,,,,,
company-kata,14,,,,,,,,
company-kata-solutions,14,,,,,,,,
converter-method-kata,14,,,,,,,,
converter-method-kata-solutions,14,,,,,,,,
haiku-kata,14,,,,,,,,
haiku-kata-solutions,14,,,,,,,,
jackson-kata,18,,,,,,,,
jackson-kata-solutions,18,,,,,,,,
lost-and-found-kata,15,,,,,,,,
lost-and-found-kata-solutions,15,,,,,,,,
pet-kata,14,,,,,,,,
pet-kata-solutions,14,,,,,,,,
record-kata,14,,,,,,,,
record-kata-solutions,14,,,,,,,,
top-methods-kata,14,,,,,,,,
top-methods-kata-solutions,14,,,,,,,,
wordle-kata,14,,,,,,,,
wordle-kata-solutions,14,,,,,,,,
