project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
OpenHFT__Chronicle-Core,OpenHFT__Chronicle-Core,junit:junit,4.13.2,4.13,2,2,test,test,version_managed
OpenHFT__Chronicle-Core,OpenHFT__Chronicle-Core,org.jetbrains.kotlin:kotlin-stdlib,1.4.10,1.4.0,3,4,test,test,omitted_conflict
OpenHFT__Chronicle-Core,OpenHFT__Chronicle-Core,org.jetbrains.kotlin:kotlin-stdlib-common,1.4.0,1.4.10,4,4,test,test,omitted_conflict
,,,,,,,,,
,,,,,,,,,
SUBMODULE SUMMARY,Total Unique Dependencies,,,,,,,,
OpenHFT__Chronicle-Core,38,,,,,,,,
assertions-disabled,0,,,,,,,,
assertions-enabled,0,,,,,,,,
benchmarks,21,,,,,,,,
checked-exceptions,0,,,,,,,,
