project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
jborgers__sonar-pmd,integration-test,org.jetbrains:annotations,26.0.2,13.0,2,4,compile,compile,omitted_conflict
jborgers__sonar-pmd,integration-test,commons-codec:commons-codec,1.13,1.11,2,3,compile,compile,omitted_conflict
jborgers__sonar-pmd,integration-test,org.apache.httpcomponents:httpclient,4.5.13,4.5.2,2,3,compile,compile,omitted_conflict
jborgers__sonar-pmd,integration-test,org.slf4j:slf4j-api,2.0.11,2.0.7,2,3,compile,compile,omitted_conflict
jborgers__sonar-pmd,integration-test,org.slf4j:slf4j-api,2.0.11,1.7.30,2,2,compile,provided,omitted_conflict
jborgers__sonar-pmd,integration-test,org.apache.commons:commons-lang3,3.18.0,3.17.0,2,2,compile,compile,version_managed
jborgers__sonar-pmd,integration-test,org.slf4j:slf4j-api,2.0.11,1.7.36,2,3,compile,provided,omitted_conflict
jborgers__sonar-pmd,integration-test,org.slf4j:slf4j-api,2.0.11,1.7.36,2,3,compile,provided,omitted_conflict
jborgers__sonar-pmd,integration-test,org.slf4j:slf4j-api,2.0.11,1.7.25,2,5,compile,provided,omitted_conflict
jborgers__sonar-pmd,integration-test,commons-codec:commons-codec,1.13,1.15,2,5,compile,provided,omitted_conflict
jborgers__sonar-pmd,integration-test,commons-io:commons-io,2.7,2.20.0,2,2,compile,compile,omitted_conflict
jborgers__sonar-pmd,integration-test,net.bytebuddy:byte-buddy,1.17.5,1.15.11,2,2,test,test,omitted_conflict
jborgers__sonar-pmd,sonar-pmd-lib,net.bytebuddy:byte-buddy,1.17.5,1.15.11,2,2,test,test,omitted_conflict
jborgers__sonar-pmd,sonar-pmd-plugin,org.slf4j:slf4j-api,2.0.17,1.7.30,1,2,compile,provided,omitted_conflict
jborgers__sonar-pmd,sonar-pmd-plugin,org.apache.commons:commons-lang3,3.18.0,3.17.0,2,2,compile,compile,version_managed
jborgers__sonar-pmd,sonar-pmd-plugin,commons-io:commons-io,2.19.0,2.18.0,2,3,compile,test,omitted_conflict
jborgers__sonar-pmd,sonar-pmd-plugin,commons-io:commons-io,2.19.0,2.20.0,2,2,compile,compile,omitted_conflict
jborgers__sonar-pmd,sonar-pmd-plugin,org.slf4j:slf4j-api,2.0.17,1.7.36,1,3,compile,compile,omitted_conflict
jborgers__sonar-pmd,sonar-pmd-plugin,org.slf4j:slf4j-api,2.0.17,1.7.36,1,3,compile,compile,omitted_conflict
jborgers__sonar-pmd,sonar-pmd-plugin,org.slf4j:slf4j-api,2.0.17,1.7.25,1,5,compile,runtime,omitted_conflict
jborgers__sonar-pmd,sonar-pmd-plugin,commons-codec:commons-codec,1.18.0,1.15,2,5,runtime,runtime,omitted_conflict
jborgers__sonar-pmd,sonar-pmd-plugin,net.bytebuddy:byte-buddy,1.17.5,1.15.11,2,2,test,test,omitted_conflict
,,,,,,,,,
,,,,,,,,,
SUBMODULE SUMMARY,Total Unique Dependencies,,,,,,,,
integration-test,60,,,,,,,,
pmd-avoid-duplicate-literals,0,,,,,,,,
pmd-extensions,0,,,,,,,,
pmd-junit-rules,3,,,,,,,,
sonar-pmd-lib,19,,,,,,,,
sonar-pmd-plugin,58,,,,,,,,
