project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
GIScience__openrouteservice,ors-api,javax.measure:unit-api,2.2,2.1.2,3,5,compile,compile,omitted_conflict
GIScience__openrouteservice,ors-api,javax.measure:unit-api,2.2,2.1.2,3,5,compile,compile,omitted_conflict
GIScience__openrouteservice,ors-api,javax.measure:unit-api,2.2,2.1.2,3,5,compile,compile,omitted_conflict
GIScience__openrouteservice,ors-api,commons-pool:commons-pool,1.6,1.5.4,3,3,compile,compile,version_managed
GIScience__openrouteservice,ors-api,org.hsqldb:hsqldb,2.7.3,2.7.2,3,3,compile,compile,version_managed
GIScience__openrouteservice,ors-api,org.glassfish.jaxb:jaxb-runtime,4.0.5,2.4.0-b180830.0438,7,7,runtime,runtime,version_managed
GIScience__openrouteservice,ors-api,commons-codec:commons-codec,1.17.2,1.17.1,3,3,compile,compile,version_managed
GIScience__openrouteservice,ors-api,org.jetbrains.kotlin:kotlin-stdlib-jdk8,1.9.25,1.8.21,4,4,compile,compile,version_managed
GIScience__openrouteservice,ors-api,org.jetbrains.kotlin:kotlin-stdlib-common,1.9.25,1.9.10,6,6,compile,compile,version_managed
GIScience__openrouteservice,ors-api,org.codehaus.janino:janino,3.1.12,3.1.6,2,2,compile,compile,version_managed
GIScience__openrouteservice,ors-api,ch.poole:OpeningHoursParser,0.28.1,0.27.0,2,3,compile,compile,omitted_conflict
GIScience__openrouteservice,ors-api,io.micrometer:micrometer-observation,1.14.6,1.14.5,2,2,compile,compile,version_managed
GIScience__openrouteservice,ors-api,org.yaml:snakeyaml,2.2,2.3,2,2,compile,compile,version_managed
GIScience__openrouteservice,ors-api,com.google.code.findbugs:jsr305,3.0.2,2.0.1,2,6,compile,test,omitted_conflict
GIScience__openrouteservice,ors-api,com.google.code.findbugs:jsr305,3.0.2,2.0.1,2,6,compile,test,omitted_conflict
GIScience__openrouteservice,ors-api,com.google.code.findbugs:jsr305,3.0.2,2.0.1,2,6,compile,test,omitted_conflict
GIScience__openrouteservice,ors-api,jakarta.validation:jakarta.validation-api,3.0.2,2.0.2,4,4,compile,compile,version_managed
GIScience__openrouteservice,ors-api,org.apache.groovy:groovy,4.0.26,4.0.22,2,2,test,test,version_managed
GIScience__openrouteservice,ors-api,org.apache.groovy:groovy-xml,4.0.26,4.0.22,2,2,test,test,version_managed
GIScience__openrouteservice,ors-api,org.apache.groovy:groovy-json,4.0.26,4.0.22,3,3,test,test,version_managed
GIScience__openrouteservice,ors-api,net.bytebuddy:byte-buddy,1.15.11,1.14.18,2,2,test,test,version_managed
GIScience__openrouteservice,ors-benchmark,com.github.ben-manes.caffeine:caffeine,3.1.8,3.2.0,4,4,compile,compile,version_managed
GIScience__openrouteservice,ors-benchmark,io.netty:netty-handler,4.1.119.Final,4.1.118.Final,4,4,compile,compile,version_managed
GIScience__openrouteservice,ors-benchmark,io.netty:netty-transport-native-epoll,4.1.119.Final,4.1.118.Final,5,5,compile,compile,version_managed
GIScience__openrouteservice,ors-benchmark,io.netty:netty-transport-native-epoll,4.1.119.Final,4.1.118.Final,5,5,compile,compile,version_managed
GIScience__openrouteservice,ors-benchmark,org.scala-lang:scala-library,2.13.16,2.13.11,2,7,compile,compile,omitted_conflict
GIScience__openrouteservice,ors-benchmark,com.typesafe:config,1.4.1,1.4.3,5,5,compile,compile,version_managed
GIScience__openrouteservice,ors-benchmark,org.scala-lang:scala-library,2.13.16,2.13.10,2,6,compile,compile,omitted_conflict
GIScience__openrouteservice,ors-benchmark,org.scala-lang:scala-library,2.13.16,2.13.10,2,6,compile,compile,omitted_conflict
GIScience__openrouteservice,ors-benchmark,org.scala-lang:scala-library,2.13.16,2.13.8,2,6,compile,compile,omitted_conflict
GIScience__openrouteservice,ors-benchmark,org.scala-lang:scala-reflect,2.13.10,2.13.8,6,6,compile,compile,omitted_conflict
GIScience__openrouteservice,ors-benchmark,org.scala-lang:scala-library,2.13.16,2.13.14,2,6,compile,compile,omitted_conflict
GIScience__openrouteservice,ors-benchmark,org.scala-lang:scala-library,2.13.16,2.13.13,2,5,compile,compile,omitted_conflict
GIScience__openrouteservice,ors-benchmark,org.scala-lang:scala-library,2.13.16,2.13.0,2,5,compile,compile,omitted_conflict
GIScience__openrouteservice,ors-benchmark,org.xmlresolver:xmlresolver,6.0.12,5.2.2,4,5,compile,compile,omitted_conflict
GIScience__openrouteservice,ors-benchmark,org.jodd:jodd-util,6.3.0,6.1.0,4,5,compile,compile,omitted_conflict
GIScience__openrouteservice,ors-benchmark,com.github.spotbugs:spotbugs-annotations,4.8.6,4.9.1,4,4,compile,compile,version_managed
GIScience__openrouteservice,ors-benchmark,io.netty:netty-handler-proxy,4.1.119.Final,4.1.118.Final,5,5,compile,compile,version_managed
GIScience__openrouteservice,ors-benchmark,io.netty:netty-resolver-dns,4.1.119.Final,4.1.118.Final,5,5,compile,compile,version_managed
GIScience__openrouteservice,ors-benchmark,io.netty:netty-codec-http2,4.1.119.Final,4.1.118.Final,5,5,compile,compile,version_managed
GIScience__openrouteservice,ors-benchmark,io.netty:netty-resolver-dns-native-macos,4.1.119.Final,4.1.118.Final,5,5,compile,compile,version_managed
GIScience__openrouteservice,ors-benchmark,io.netty:netty-resolver-dns-native-macos,4.1.119.Final,4.1.118.Final,5,5,compile,compile,version_managed
GIScience__openrouteservice,ors-benchmark,org.scala-lang:scala-library,2.13.16,2.13.7,2,5,compile,compile,omitted_conflict
GIScience__openrouteservice,ors-benchmark,org.apache.commons:commons-pool2,2.12.1,2.8.0,5,5,compile,compile,version_managed
GIScience__openrouteservice,ors-benchmark,io.netty:netty-codec-http,4.1.119.Final,4.1.118.Final,3,3,compile,compile,version_managed
GIScience__openrouteservice,ors-benchmark,org.scala-lang:scala-library,2.13.16,2.13.3,2,4,compile,compile,omitted_conflict
GIScience__openrouteservice,ors-benchmark,net.bytebuddy:byte-buddy,1.15.11,1.14.15,2,2,compile,compile,version_managed
GIScience__openrouteservice,ors-benchmark,net.bytebuddy:byte-buddy-agent,1.15.11,1.14.15,2,2,test,test,version_managed
GIScience__openrouteservice,ors-engine,org.codehaus.janino:janino,3.1.12,3.1.6,2,2,compile,compile,version_managed
GIScience__openrouteservice,ors-engine,ch.poole:OpeningHoursParser,0.28.1,0.27.0,2,3,compile,compile,omitted_conflict
GIScience__openrouteservice,ors-engine,org.apache.commons:commons-lang3,3.17.0,3.15.0,2,2,compile,compile,version_managed
GIScience__openrouteservice,ors-engine,javax.measure:unit-api,2.2,2.1.2,2,4,compile,compile,omitted_conflict
GIScience__openrouteservice,ors-engine,javax.measure:unit-api,2.2,2.1.2,2,4,compile,compile,omitted_conflict
GIScience__openrouteservice,ors-engine,javax.measure:unit-api,2.2,2.1.2,2,4,compile,compile,omitted_conflict
GIScience__openrouteservice,ors-engine,jakarta.annotation:jakarta.annotation-api,2.1.1,1.3.4,5,5,compile,compile,version_managed
GIScience__openrouteservice,ors-engine,commons-pool:commons-pool,1.6,1.5.4,2,2,compile,compile,version_managed
GIScience__openrouteservice,ors-engine,org.hsqldb:hsqldb,2.7.3,2.7.2,2,2,compile,compile,version_managed
GIScience__openrouteservice,ors-engine,org.glassfish.jaxb:jaxb-runtime,4.0.5,2.4.0-b180830.0438,6,6,runtime,runtime,version_managed
GIScience__openrouteservice,ors-engine,commons-codec:commons-codec,1.17.2,1.17.1,2,2,compile,compile,version_managed
GIScience__openrouteservice,ors-engine,org.junit.platform:junit-platform-commons,1.11.4,1.10.3,2,2,compile,compile,version_managed
GIScience__openrouteservice,ors-engine,org.yaml:snakeyaml,2.2,2.3,2,2,compile,compile,version_managed
GIScience__openrouteservice,ors-engine,org.jetbrains.kotlin:kotlin-stdlib-jdk8,1.9.25,1.8.21,3,3,compile,compile,version_managed
GIScience__openrouteservice,ors-engine,org.jetbrains.kotlin:kotlin-stdlib-common,1.9.25,1.9.10,5,5,compile,compile,version_managed
GIScience__openrouteservice,ors-engine,org.jetbrains:annotations,17.0.0,13.0,3,5,compile,compile,omitted_conflict
GIScience__openrouteservice,ors-engine,net.bytebuddy:byte-buddy,1.15.11,1.14.18,2,2,test,test,version_managed
GIScience__openrouteservice,ors-engine,net.bytebuddy:byte-buddy-agent,1.15.11,1.14.15,2,2,test,test,version_managed
GIScience__openrouteservice,ors-engine,org.hamcrest:hamcrest-core,2.2,1.3,3,3,test,test,version_managed
,,,,,,,,,
,,,,,,,,,
SUBMODULE SUMMARY,Total Unique Dependencies,,,,,,,,
ors-api,227,,,,,,,,
ors-benchmark,111,,,,,,,,
ors-engine,173,,,,,,,,
