project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
,,,,,,,,,
,,,,,,,,,
SUBMODULE SUMMARY,Total Unique Dependencies,,,,,,,,
chopperbot-account,169,,,,,,,,
chopperbot-barrage,175,,,,,,,,
chopperbot-common,112,,,,,,,,
chopperbot-console,304,,,,,,,,
chopperbot-creeper,134,,,,,,,,
chopperbot-file,122,,,,,,,,
chopperbot-hot,298,,,,,,,,
chopperbot-live,259,,,,,,,,
chopperbot-publish,154,,,,,,,,
chopperbot-section,146,,,,,,,,
chopperbot-section-work,169,,,,,,,,
