project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
graphhopper__graphhopper,client-hc,org.apache.commons:commons-lang3,3.18.0,3.17.0,4,4,test,test,version_managed
graphhopper__graphhopper,client-hc,org.junit.jupiter:junit-jupiter,5.13.3,5.12.2,3,3,test,test,version_managed
graphhopper__graphhopper,core,commons-io:commons-io,2.14.0,1.3.1,2,2,compile,compile,version_managed
graphhopper__graphhopper,example,commons-io:commons-io,2.14.0,1.3.1,3,3,compile,compile,version_managed
graphhopper__graphhopper,map-matching,commons-io:commons-io,2.14.0,1.3.1,3,3,compile,compile,version_managed
graphhopper__graphhopper,navigation,commons-io:commons-io,2.14.0,1.3.1,3,3,compile,compile,version_managed
graphhopper__graphhopper,navigation,org.apache.commons:commons-lang3,3.18.0,3.17.0,4,4,compile,compile,version_managed
graphhopper__graphhopper,reader-gtfs,com.google.errorprone:error_prone_annotations,2.31.0,2.36.0,2,2,compile,compile,version_managed
graphhopper__graphhopper,reader-gtfs,net.bytebuddy:byte-buddy,1.17.6,1.15.11,2,2,test,test,version_managed
graphhopper__graphhopper,tools,commons-io:commons-io,2.14.0,2.15.1,2,2,compile,compile,version_managed
graphhopper__graphhopper,tools,org.apache.commons:commons-lang3,3.18.0,3.14.0,2,2,compile,compile,version_managed
graphhopper__graphhopper,web,org.apache.commons:commons-lang3,3.18.0,3.17.0,4,4,compile,compile,version_managed
graphhopper__graphhopper,web,org.junit.jupiter:junit-jupiter,5.13.3,5.12.2,3,3,test,test,version_managed
graphhopper__graphhopper,web-bundle,com.google.errorprone:error_prone_annotations,2.31.0,2.36.0,2,2,compile,compile,version_managed
graphhopper__graphhopper,web-bundle,org.apache.commons:commons-lang3,3.18.0,3.17.0,4,4,compile,compile,version_managed
graphhopper__graphhopper,web-bundle,org.junit.jupiter:junit-jupiter,5.13.3,5.12.2,3,3,test,test,version_managed
graphhopper__graphhopper,web-bundle,javax.xml.bind:jaxb-api,2.3.1,2.2.12,2,3,compile,compile,omitted_conflict
,,,,,,,,,
,,,,,,,,,
SUBMODULE SUMMARY,Total Unique Dependencies,,,,,,,,
client-hc,122,,,,,,,,
core,32,,,,,,,,
example,33,,,,,,,,
map-matching,33,,,,,,,,
navigation,116,,,,,,,,
reader-gtfs,50,,,,,,,,
tools,35,,,,,,,,
web,193,,,,,,,,
web-api,17,,,,,,,,
web-bundle,188,,,,,,,,
