project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
odrotbohm__spring-restbucks,server,org.jmolecules:jmolecules-ddd,2.0.0-RC1,1.10.0,2,2,compile,compile,version_managed
odrotbohm__spring-restbucks,server,org.jmolecules:jmolecules-events,2.0.0-RC1,1.10.0,2,2,compile,compile,version_managed
odrotbohm__spring-restbucks,server,org.slf4j:slf4j-api,2.0.17,1.7.36,2,2,compile,compile,version_managed
odrotbohm__spring-restbucks,server,jakarta.persistence:jakarta.persistence-api,3.2.0,2.2.3,2,2,compile,compile,version_managed
odrotbohm__spring-restbucks,server,org.springframework:spring-core,7.0.0-M7,5.3.31,2,2,compile,compile,version_managed
odrotbohm__spring-restbucks,server,com.fasterxml.jackson.core:jackson-databind,2.19.2,2.13.5,2,2,compile,compile,version_managed
odrotbohm__spring-restbucks,server,commons-codec:commons-codec,1.19.0,1.18.0,3,3,test,test,version_managed
odrotbohm__spring-restbucks,server,org.springframework.hateoas:spring-hateoas,3.0.0-SNAPSHOT,3.0.0-M3,4,4,compile,compile,version_managed
odrotbohm__spring-restbucks,server,com.fasterxml.jackson.datatype:jackson-datatype-jdk8,2.19.2,2.19.1,4,4,compile,compile,version_managed
odrotbohm__spring-restbucks,server,net.bytebuddy:byte-buddy,1.17.6,1.15.11,3,3,runtime,runtime,version_managed
odrotbohm__spring-restbucks,server,net.bytebuddy:byte-buddy-agent,1.17.6,1.17.5,3,3,test,test,version_managed
odrotbohm__spring-restbucks,server,org.springframework:spring-webmvc,7.0.0-M7,5.3.20,2,2,compile,compile,version_managed
odrotbohm__spring-restbucks,server,org.springframework:spring-context,7.0.0-M7,5.3.20,2,2,compile,compile,version_managed
odrotbohm__spring-restbucks,server,jakarta.annotation:jakarta.annotation-api,3.0.0,2.0.0,2,2,compile,compile,version_managed
odrotbohm__spring-restbucks,server,org.jetbrains.kotlin:kotlin-stdlib-jdk8,2.2.0,1.8.21,3,3,compile,compile,version_managed
odrotbohm__spring-restbucks,server,org.jetbrains:annotations,17.0.0,13.0,4,5,compile,compile,omitted_conflict
odrotbohm__spring-restbucks,server,org.hamcrest:hamcrest-core,3.0,1.3,4,4,compile,compile,version_managed
,,,,,,,,,
,,,,,,,,,
SUBMODULE SUMMARY,Total Unique Dependencies,,,,,,,,
server,182,,,,,,,,
