project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
jenkinsci__ansible-plugin,jenkinsci__ansible-plugin,org.jenkins-ci:annotation-indexer,1.18,1.17,2,2,compile,compile,version_managed
jenkinsci__ansible-plugin,jenkinsci__ansible-plugin,org.jenkins-ci.plugins:structs,353.v261ea_40a_80fb_,338.v848422169819,2,2,compile,compile,version_managed
jenkinsci__ansible-plugin,jenkinsci__ansible-plugin,org.jenkins-ci.plugins:bouncycastle-api,2.30.1.81-264.v95c79c0e772c,2.30.1.78.1-248.ve27176eb_46cb_,2,2,compile,compile,version_managed
jenkinsci__ansible-plugin,jenkinsci__ansible-plugin,org.jenkins-ci.plugins:branch-api,2.1229.ve86b_d02b_5e56,2.1217.v43d8b_b_d8b_2c7,2,2,compile,compile,version_managed
jenkinsci__ansible-plugin,jenkinsci__ansible-plugin,org.jenkins-ci.plugins:cloudbees-folder,6.1026.ve06dfa_cf31c3,6.1023.v4fcb_72152519,2,2,compile,compile,version_managed
jenkinsci__ansible-plugin,jenkinsci__ansible-plugin,org.jenkins-ci.plugins:script-security,1378.vf25626395f49,1373.vb_b_4a_a_c26fa_00,2,2,compile,compile,version_managed
jenkinsci__ansible-plugin,jenkinsci__ansible-plugin,io.jenkins.plugins:caffeine-api,3.2.2-178.v353b_8428ed56,3.1.8-133.v17b_1ff2e0599,3,3,compile,compile,version_managed
jenkinsci__ansible-plugin,jenkinsci__ansible-plugin,org.jenkins-ci.plugins:variant,70.va_d9f17f859e0,60.v7290fc0eb_b_cd,2,2,compile,compile,version_managed
jenkinsci__ansible-plugin,jenkinsci__ansible-plugin,org.hamcrest:hamcrest-core,3.0,1.3,2,2,test,test,version_managed
jenkinsci__ansible-plugin,jenkinsci__ansible-plugin,io.jenkins.plugins:commons-compress-api,1.28.0-1,1.27.1-2,2,2,test,test,version_managed
jenkinsci__ansible-plugin,jenkinsci__ansible-plugin,io.jenkins.plugins:commons-text-api,1.14.0-194.v804a_dc3a_1b_d8,1.13.0-153.v91dcd89e2a_22,2,2,test,test,version_managed
jenkinsci__ansible-plugin,jenkinsci__ansible-plugin,io.jenkins.plugins:snakeyaml-api,2.3-125.v4d77857a_b_402,2.3-123.v13484c65210a_,2,2,test,test,version_managed
jenkinsci__ansible-plugin,jenkinsci__ansible-plugin,org.jenkins-ci.plugins:jackson2-api,2.18.3-402.v74c4eb_f122b_2,2.17.0-389.va_5c7e45cd806,2,2,test,test,version_managed
jenkinsci__ansible-plugin,jenkinsci__ansible-plugin,io.jenkins.plugins:javax-activation-api,1.2.0-8,1.2.0-7,3,3,test,test,version_managed
jenkinsci__ansible-plugin,jenkinsci__ansible-plugin,io.jenkins.plugins:jaxb,2.3.9-133.vb_ec76a_73f706,2.3.9-1,3,3,test,test,version_managed
jenkinsci__ansible-plugin,jenkinsci__ansible-plugin,io.jenkins.plugins:json-api,20250517-163.v1c5da_e99c775,20250107-125.v28b_a_ffa_eb_f01,3,3,test,test,version_managed
jenkinsci__ansible-plugin,jenkinsci__ansible-plugin,io.jenkins.plugins:gson-api,2.13.1-153.vb_3d0c48a_a_b_4a_,2.12.1-113.v347686d6729f,3,3,test,test,version_managed
jenkinsci__ansible-plugin,jenkinsci__ansible-plugin,org.jenkins-ci.plugins.workflow:workflow-support,976.vb_d9493c2eb_09,968.v8f17397e87b_8,2,2,test,test,version_managed
jenkinsci__ansible-plugin,jenkinsci__ansible-plugin,org.jenkins-ci.plugins:scm-api,707.v749f968369d4,704.v3ce5c542825a_,2,2,compile,compile,version_managed
jenkinsci__ansible-plugin,jenkinsci__ansible-plugin,io.jenkins.plugins:asm-api,9.8-163.vb_2a_96d3f9c3c,9.7.1-97.v4cc844130d97,3,3,compile,compile,version_managed
jenkinsci__ansible-plugin,jenkinsci__ansible-plugin,org.ow2.asm:asm,9.7.1,9.8,4,4,compile,compile,version_managed
jenkinsci__ansible-plugin,jenkinsci__ansible-plugin,org.jenkins-ci.plugins.workflow:workflow-multibranch,810.v6b_6e77da_7058,800.v5f0a_a_660950e,2,2,test,test,version_managed
jenkinsci__ansible-plugin,jenkinsci__ansible-plugin,org.jenkins-ci.plugins.workflow:workflow-durable-task-step,1446.v3efd13441220,1405.v1fcd4a_d00096,2,2,test,test,version_managed
jenkinsci__ansible-plugin,jenkinsci__ansible-plugin,org.jenkins-ci.plugins:pipeline-stage-step,322.vecffa_99f371c,312.v8cd10304c27a_,2,2,test,test,version_managed
jenkinsci__ansible-plugin,jenkinsci__ansible-plugin,org.jenkins-ci.plugins:credentials-binding,702.vfe613e537e88,687.v619cb_15e923f,2,2,test,test,version_managed
jenkinsci__ansible-plugin,jenkinsci__ansible-plugin,org.jenkins-ci.plugins:pipeline-input-step,534.v352f0a_e98918,513.v7eb_fe7e2c0fc,2,2,test,test,version_managed
jenkinsci__ansible-plugin,jenkinsci__ansible-plugin,io.jenkins.plugins:joda-time-api,2.14.0-149.v1c3ce991d1b_9,2.13.1-115.va_6b_5f8efb_1d8,3,3,test,test,version_managed
jenkinsci__ansible-plugin,jenkinsci__ansible-plugin,com.fasterxml.jackson.core:jackson-databind,2.18.3,2.11.0,3,5,test,test,omitted_conflict
jenkinsci__ansible-plugin,jenkinsci__ansible-plugin,com.fasterxml.jackson.core:jackson-databind,2.18.3,2.11.0,3,5,test,test,omitted_conflict
jenkinsci__ansible-plugin,jenkinsci__ansible-plugin,com.fasterxml.jackson.core:jackson-databind,2.18.3,2.11.0,3,5,test,test,omitted_conflict
jenkinsci__ansible-plugin,jenkinsci__ansible-plugin,io.jenkins.plugins:jakarta-mail-api,2.1.3-2,2.1.3-1,3,3,test,test,version_managed
jenkinsci__ansible-plugin,jenkinsci__ansible-plugin,org.jenkins-ci.plugins:apache-httpcomponents-client-4-api,4.5.14-269.vfa_2321039a_83,4.5.14-208.v438351942757,3,3,test,test,version_managed
jenkinsci__ansible-plugin,jenkinsci__ansible-plugin,io.jenkins.plugins:jakarta-activation-api,2.1.3-2,2.1.3-1,4,4,test,test,version_managed
jenkinsci__ansible-plugin,jenkinsci__ansible-plugin,org.apache.httpcomponents:httpcore,4.4.16,4.4.15,4,5,test,test,omitted_conflict
jenkinsci__ansible-plugin,jenkinsci__ansible-plugin,org.apache.httpcomponents:httpcore-nio,4.4.16,4.4.15,4,5,test,test,omitted_conflict
jenkinsci__ansible-plugin,jenkinsci__ansible-plugin,org.apache.httpcomponents:httpclient,4.5.14,4.5.13,4,5,test,test,omitted_conflict
jenkinsci__ansible-plugin,jenkinsci__ansible-plugin,org.apache.httpcomponents:httpclient-cache,4.5.14,4.5.13,4,5,test,test,omitted_conflict
