project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
raydac__java-binary-block-parser,jbbp,org.junit.platform:junit-platform-engine,1.13.3,1.13.4,2,2,test,test,omitted_conflict
raydac__java-binary-block-parser,jbbp-gradle,org.junit.platform:junit-platform-engine,1.13.3,1.13.4,2,2,test,test,omitted_conflict
raydac__java-binary-block-parser,jbbp-gradle5-plugin-test,org.junit.platform:junit-platform-engine,1.13.3,1.13.4,2,2,test,test,omitted_conflict
raydac__java-binary-block-parser,jbbp-gradle6-plugin-test,org.junit.platform:junit-platform-engine,1.13.3,1.13.4,2,2,test,test,omitted_conflict
raydac__java-binary-block-parser,jbbp-gradle7-plugin-test,org.junit.platform:junit-platform-engine,1.13.3,1.13.4,2,2,test,test,omitted_conflict
raydac__java-binary-block-parser,jbbp-gradle8-plugin-test,org.junit.platform:junit-platform-engine,1.13.3,1.13.4,2,2,test,test,omitted_conflict
raydac__java-binary-block-parser,jbbp-maven-plugin,org.codehaus.plexus:plexus-utils,3.0.22,2.0.4,2,2,compile,test,omitted_conflict
raydac__java-binary-block-parser,jbbp-maven-plugin,org.codehaus.plexus:plexus-utils,3.0.22,2.0.4,2,2,compile,provided,omitted_conflict
raydac__java-binary-block-parser,jbbp-maven-plugin,org.codehaus.plexus:plexus-utils,3.0.22,2.0.4,2,2,compile,provided,omitted_conflict
raydac__java-binary-block-parser,jbbp-maven-plugin,org.codehaus.plexus:plexus-utils,3.0.22,2.0.4,2,2,compile,provided,omitted_conflict
raydac__java-binary-block-parser,jbbp-maven-plugin,org.codehaus.plexus:plexus-component-annotations,1.5.5,1.5.4,2,3,provided,provided,omitted_conflict
raydac__java-binary-block-parser,jbbp-maven-plugin,org.codehaus.plexus:plexus-utils,3.0.22,2.0.5,2,3,compile,provided,omitted_conflict
raydac__java-binary-block-parser,jbbp-maven-plugin,org.codehaus.plexus:plexus-utils,3.0.22,1.4.2,2,3,compile,test,omitted_conflict
raydac__java-binary-block-parser,jbbp-maven-plugin,org.codehaus.plexus:plexus-utils,3.0.22,3.0.7,2,3,compile,test,omitted_conflict
raydac__java-binary-block-parser,jbbp-maven-plugin,junit:junit,3.8.2,3.8.1,2,4,test,test,omitted_conflict
raydac__java-binary-block-parser,jbbp-maven-plugin,org.codehaus.plexus:plexus-utils,3.0.22,1.0.4,2,4,compile,test,omitted_conflict
raydac__java-binary-block-parser,jbbp-maven-plugin,org.codehaus.plexus:plexus-utils,3.0.22,3.0,2,4,compile,test,omitted_conflict
raydac__java-binary-block-parser,jbbp-maven-plugin,org.codehaus.plexus:plexus-utils,3.0.22,2.0.4,2,2,compile,provided,omitted_conflict
raydac__java-binary-block-parser,jbbp-maven-plugin,org.codehaus.plexus:plexus-utils,3.0.22,2.0.4,2,2,compile,provided,omitted_conflict
raydac__java-binary-block-parser,jbbp-maven-plugin,org.codehaus.plexus:plexus-utils,3.0.22,2.0.4,2,2,compile,provided,omitted_conflict
raydac__java-binary-block-parser,jbbp-maven-plugin,org.codehaus.plexus:plexus-utils,3.0.22,1.5.5,2,3,compile,provided,omitted_conflict
raydac__java-binary-block-parser,jbbp-maven-plugin,org.codehaus.plexus:plexus-utils,3.0.22,2.0.4,2,2,compile,provided,omitted_conflict
raydac__java-binary-block-parser,jbbp-maven-plugin,org.junit.platform:junit-platform-engine,1.13.3,1.13.4,2,2,test,test,omitted_conflict
raydac__java-binary-block-parser,jbbp-mvn-test-customvars,org.junit.platform:junit-platform-engine,1.13.3,1.13.4,2,2,test,test,omitted_conflict
raydac__java-binary-block-parser,jbbp-mvn-test-getterssetters,org.junit.platform:junit-platform-engine,1.13.3,1.13.4,2,2,test,test,omitted_conflict
raydac__java-binary-block-parser,jbbp-plugin-common,org.junit.platform:junit-platform-engine,1.13.3,1.13.4,2,2,test,test,omitted_conflict
,,,,,,,,,
,,,,,,,,,
SUBMODULE SUMMARY,Total Unique Dependencies,,,,,,,,
jbbp,19,,,,,,,,
jbbp-gradle,13,,,,,,,,
jbbp-gradle5-plugin-test,12,,,,,,,,
jbbp-gradle6-plugin-test,12,,,,,,,,
jbbp-gradle7-plugin-test,12,,,,,,,,
jbbp-gradle8-plugin-test,12,,,,,,,,
jbbp-maven-plugin,48,,,,,,,,
jbbp-mvn-test-customvars,15,,,,,,,,
jbbp-mvn-test-getterssetters,15,,,,,,,,
jbbp-plugin-common,13,,,,,,,,
