project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
rubenlagus__TelegramBots,telegrambots-abilities,org.eclipse.jetty:jetty-util,11.0.19,11.0.20,5,5,compile,compile,version_managed
rubenlagus__TelegramBots,telegrambots-abilities,org.jetbrains.kotlin:kotlin-stdlib,1.9.22,"[1.9.22,1.9.999",2,2,compile ),compile ),version_managed
rubenlagus__TelegramBots,telegrambots-abilities,org.jetbrains:annotations,24.1.0,13.0,3,3,compile,compile,version_managed
rubenlagus__TelegramBots,telegrambots-abilities,org.junit.jupiter:junit-jupiter-api,5.10.3,5.10.2,2,2,test,test,version_managed
rubenlagus__TelegramBots,telegrambots-client,org.jetbrains.kotlin:kotlin-stdlib-jdk8,1.9.22,1.8.21,2,2,compile,compile,version_managed
rubenlagus__TelegramBots,telegrambots-client,org.junit.jupiter:junit-jupiter-api,5.10.3,5.10.2,2,2,test,test,version_managed
rubenlagus__TelegramBots,telegrambots-client-jetty-adapter,org.jetbrains.kotlin:kotlin-stdlib-jdk8,1.8.21,1.9.10,2,5,test,test,omitted_conflict
rubenlagus__TelegramBots,telegrambots-client-jetty-adapter,org.jetbrains.kotlin:kotlin-stdlib-common,1.8.21,1.9.10,4,5,test,test,omitted_conflict
rubenlagus__TelegramBots,telegrambots-client-jetty-adapter,org.junit.jupiter:junit-jupiter-api,5.10.3,5.10.2,2,2,test,test,version_managed
rubenlagus__TelegramBots,telegrambots-extensions,org.eclipse.jetty:jetty-util,11.0.19,11.0.20,5,5,compile,compile,version_managed
rubenlagus__TelegramBots,telegrambots-extensions,org.jetbrains:annotations,24.1.0,13.0,5,5,compile,compile,version_managed
rubenlagus__TelegramBots,telegrambots-extensions,org.junit.jupiter:junit-jupiter-api,5.10.3,5.10.2,2,2,test,test,version_managed
rubenlagus__TelegramBots,telegrambots-longpolling,org.jetbrains.kotlin:kotlin-stdlib-jdk8,1.9.22,1.8.21,2,2,compile,compile,version_managed
rubenlagus__TelegramBots,telegrambots-longpolling,org.junit.jupiter:junit-jupiter-api,5.10.3,5.10.2,2,2,test,test,version_managed
rubenlagus__TelegramBots,telegrambots-meta,org.junit.jupiter:junit-jupiter-api,5.10.3,5.10.2,2,2,test,test,version_managed
rubenlagus__TelegramBots,telegrambots-springboot-longpolling-starter,com.fasterxml.jackson.core:jackson-annotations,2.15.4,2.17.2,4,4,compile,compile,version_managed
rubenlagus__TelegramBots,telegrambots-springboot-longpolling-starter,com.fasterxml.jackson.core:jackson-core,2.15.4,2.17.2,4,4,compile,compile,version_managed
rubenlagus__TelegramBots,telegrambots-springboot-longpolling-starter,org.jetbrains.kotlin:kotlin-stdlib-jdk8,1.9.22,1.8.21,3,3,compile,compile,version_managed
rubenlagus__TelegramBots,telegrambots-springboot-longpolling-starter,org.jetbrains.kotlin:kotlin-stdlib-common,1.9.22,1.9.10,5,5,compile,compile,version_managed
rubenlagus__TelegramBots,telegrambots-springboot-longpolling-starter,org.awaitility:awaitility,4.2.1,4.2.0,2,2,test,test,version_managed
rubenlagus__TelegramBots,telegrambots-springboot-longpolling-starter,org.junit.jupiter:junit-jupiter,5.10.3,5.10.2,2,2,test,test,version_managed
rubenlagus__TelegramBots,telegrambots-springboot-longpolling-starter,org.junit.jupiter:junit-jupiter-params,5.10.2,5.10.3,3,3,test,test,version_managed
rubenlagus__TelegramBots,telegrambots-springboot-longpolling-starter,net.bytebuddy:byte-buddy,1.14.12,1.14.15,2,2,test,test,version_managed
rubenlagus__TelegramBots,telegrambots-springboot-longpolling-starter,net.bytebuddy:byte-buddy-agent,1.14.12,1.14.15,2,2,test,test,version_managed
rubenlagus__TelegramBots,telegrambots-springboot-longpolling-starter,org.junit.jupiter:junit-jupiter-api,5.10.3,5.10.2,2,2,test,test,version_managed
rubenlagus__TelegramBots,telegrambots-springboot-longpolling-starter,org.junit.platform:junit-platform-commons,1.10.2,1.10.3,3,3,test,test,version_managed
rubenlagus__TelegramBots,telegrambots-springboot-longpolling-starter,org.junit.platform:junit-platform-engine,1.10.2,1.10.3,2,2,test,test,version_managed
rubenlagus__TelegramBots,telegrambots-springboot-webhook-starter,org.awaitility:awaitility,4.2.1,4.2.0,2,2,test,test,version_managed
rubenlagus__TelegramBots,telegrambots-springboot-webhook-starter,org.junit.jupiter:junit-jupiter-params,5.10.2,5.10.3,2,2,test,test,version_managed
rubenlagus__TelegramBots,telegrambots-springboot-webhook-starter,org.junit.platform:junit-platform-commons,1.10.2,1.10.3,3,3,test,test,version_managed
