project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
baomidou__dynamic-datasource,dynamic-datasource-creator,org.slf4j:slf4j-api,1.7.36,1.7.21,2,2,compile,compile,version_managed
baomidou__dynamic-datasource,dynamic-datasource-creator,org.springframework.boot:spring-boot-starter,2.7.18,3.1.5,2,2,compile,compile,version_managed
baomidou__dynamic-datasource,dynamic-datasource-creator,com.oracle.database.jdbc:ojdbc11,21.5.0.0,21.9.0.0,2,2,compile,compile,version_managed
baomidou__dynamic-datasource,dynamic-datasource-creator,com.oracle.database.jdbc:ucp,21.5.0.0,21.9.0.0,2,2,compile,compile,version_managed
baomidou__dynamic-datasource,dynamic-datasource-creator,jakarta.transaction:jakarta.transaction-api,1.3.3,1.3.1,2,2,compile,compile,version_managed
baomidou__dynamic-datasource,dynamic-datasource-spring,com.github.ben-manes.caffeine:caffeine,2.9.3,2.7.0,2,2,compile,compile,version_managed
baomidou__dynamic-datasource,dynamic-datasource-spring,com.fasterxml.jackson.core:jackson-databind,2.13.5,2.9.9,2,2,compile,compile,version_managed
baomidou__dynamic-datasource,dynamic-datasource-spring,io.netty:netty-all,4.1.101.Final,4.1.30.Final,3,3,compile,compile,version_managed
baomidou__dynamic-datasource,dynamic-datasource-spring,org.slf4j:slf4j-api,1.7.36,1.7.22,4,4,compile,compile,version_managed
baomidou__dynamic-datasource,dynamic-datasource-spring,org.yaml:snakeyaml,1.30,1.26,5,5,compile,compile,version_managed
baomidou__dynamic-datasource,dynamic-datasource-spring,org.checkerframework:checker-qual,3.19.0,2.5.2,3,3,compile,compile,omitted_conflict
baomidou__dynamic-datasource,dynamic-datasource-spring,com.google.errorprone:error_prone_annotations,2.10.0,2.2.0,3,3,compile,compile,omitted_conflict
baomidou__dynamic-datasource,dynamic-datasource-spring-boot-common,org.slf4j:slf4j-api,1.7.36,1.7.21,2,2,compile,compile,version_managed
baomidou__dynamic-datasource,dynamic-datasource-spring-boot-common,jakarta.transaction:jakarta.transaction-api,1.3.3,1.3.1,2,2,compile,compile,version_managed
baomidou__dynamic-datasource,dynamic-datasource-spring-boot-common,org.springframework.boot:spring-boot-starter,2.7.18,3.1.5,2,2,compile,compile,version_managed
baomidou__dynamic-datasource,dynamic-datasource-spring-boot-common,com.oracle.database.jdbc:ojdbc11,21.5.0.0,21.9.0.0,2,2,compile,compile,version_managed
baomidou__dynamic-datasource,dynamic-datasource-spring-boot-common,com.oracle.database.jdbc:ucp,21.5.0.0,21.9.0.0,2,2,compile,compile,version_managed
baomidou__dynamic-datasource,dynamic-datasource-spring-boot-starter,org.slf4j:slf4j-api,1.7.36,1.7.26,2,2,compile,compile,version_managed
baomidou__dynamic-datasource,dynamic-datasource-spring-boot-starter,org.springframework.boot:spring-boot-autoconfigure,2.7.18,1.5.22.RELEASE,2,2,compile,compile,version_managed
baomidou__dynamic-datasource,dynamic-datasource-spring-boot-starter,org.glassfish.jaxb:jaxb-runtime,2.3.9,2.3.2,2,2,compile,compile,version_managed
baomidou__dynamic-datasource,dynamic-datasource-spring-boot-starter,net.minidev:json-smart,2.4.11,2.4.7,3,3,test,test,version_managed
baomidou__dynamic-datasource,dynamic-datasource-spring-boot-starter,net.bytebuddy:byte-buddy,1.12.23,1.12.9,3,3,test,test,version_managed
baomidou__dynamic-datasource,dynamic-datasource-spring-boot-starter,net.bytebuddy:byte-buddy-agent,1.12.23,1.12.9,3,3,test,test,version_managed
baomidou__dynamic-datasource,dynamic-datasource-spring-boot3-starter,org.springframework.boot:spring-boot-starter-aop,3.2.1,2.7.18,2,2,compile,compile,version_managed
baomidou__dynamic-datasource,dynamic-datasource-spring-boot3-starter,org.springframework:spring-beans,6.1.2,5.3.31,3,3,compile,compile,version_managed
baomidou__dynamic-datasource,dynamic-datasource-spring-boot3-starter,org.springframework:spring-context,6.1.2,5.3.31,3,3,compile,compile,version_managed
baomidou__dynamic-datasource,dynamic-datasource-spring-boot3-starter,org.springframework:spring-jdbc,6.1.2,5.3.31,3,3,compile,compile,version_managed
baomidou__dynamic-datasource,dynamic-datasource-spring-boot3-starter,org.springframework:spring-aop,6.1.2,5.3.31,3,3,compile,compile,version_managed
baomidou__dynamic-datasource,dynamic-datasource-spring-boot3-starter,org.springframework:spring-expression,6.1.2,5.3.31,3,3,compile,compile,version_managed
baomidou__dynamic-datasource,dynamic-datasource-spring-boot3-starter,org.slf4j:slf4j-api,2.0.9,2.0.7,2,2,compile,compile,version_managed
baomidou__dynamic-datasource,dynamic-datasource-spring-boot3-starter,org.springframework.boot:spring-boot-autoconfigure,3.2.1,3.0.6,2,2,compile,compile,version_managed
baomidou__dynamic-datasource,dynamic-datasource-spring-boot3-starter,net.bytebuddy:byte-buddy,1.14.10,1.12.21,3,3,test,test,version_managed
baomidou__dynamic-datasource,dynamic-datasource-spring-boot3-starter,net.bytebuddy:byte-buddy-agent,1.14.10,1.14.9,3,3,test,test,version_managed
,,,,,,,,,
,,,,,,,,,
SUBMODULE SUMMARY,Total Unique Dependencies,,,,,,,,
dynamic-datasource-creator,37,,,,,,,,
dynamic-datasource-spring,88,,,,,,,,
dynamic-datasource-spring-boot-common,51,,,,,,,,
dynamic-datasource-spring-boot-starter,77,,,,,,,,
dynamic-datasource-spring-boot3-starter,76,,,,,,,,
