project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
,,,,,,,,,
,,,,,,,,,
SUBMODULE SUMMARY,Total Unique Dependencies,,,,,,,,
ratis-client,5,,,,,,,,
ratis-common,12,,,,,,,,
ratis-examples,22,,,,,,,,
ratis-experiments,6,,,,,,,,
ratis-grpc,16,,,,,,,,
ratis-metrics-api,3,,,,,,,,
ratis-metrics-default,15,,,,,,,,
ratis-metrics-dropwizard3,18,,,,,,,,
ratis-netty,7,,,,,,,,
ratis-server,21,,,,,,,,
ratis-server-api,6,,,,,,,,
ratis-shell,6,,,,,,,,
ratis-tools,4,,,,,,,,
