project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
apache__jackrabbit,jackrabbit-aws-ext,commons-logging:commons-logging,1.1.3,1.2,3,4,compile,compile,omitted_conflict
apache__jackrabbit,jackrabbit-aws-ext,commons-codec:commons-codec,1.15,1.11,3,4,compile,compile,omitted_conflict
apache__jackrabbit,jackrabbit-core,org.apache.jackrabbit:oak-jackrabbit-api,1.84.0,1.22.22,1,2,compile,compile,omitted_conflict
apache__jackrabbit,jackrabbit-core,org.apache.jackrabbit:oak-jackrabbit-api,1.84.0,1.22.22,1,2,compile,test,omitted_conflict
apache__jackrabbit,jackrabbit-core,org.apache.jackrabbit:jackrabbit-jcr-tests,2.23.3-beta-SNAPSHOT,1.5.0,1,2,compile,test,omitted_conflict
apache__jackrabbit,jackrabbit-core,org.apache.logging.log4j:log4j-api,2.17.2,2.17.1,4,5,test,test,omitted_conflict
apache__jackrabbit,jackrabbit-core,org.apache.commons:commons-lang3,3.12.0,3.10,3,4,test,test,omitted_conflict
apache__jackrabbit,jackrabbit-core,org.bouncycastle:bcprov-jdk15on,1.70,1.60,3,4,test,test,omitted_conflict
apache__jackrabbit,jackrabbit-jca,org.apache.jackrabbit:oak-jackrabbit-api,1.86.0,1.22.22,2,3,compile,compile,omitted_conflict
apache__jackrabbit,jackrabbit-jca,org.apache.logging.log4j:log4j-api,2.17.2,2.17.1,4,5,compile,compile,omitted_conflict
apache__jackrabbit,jackrabbit-jca,org.apache.commons:commons-lang3,3.12.0,3.10,3,4,compile,compile,omitted_conflict
apache__jackrabbit,jackrabbit-jca,org.bouncycastle:bcprov-jdk15on,1.70,1.60,3,4,compile,compile,omitted_conflict
apache__jackrabbit,jackrabbit-jcr-client,org.apache.jackrabbit:oak-jackrabbit-api,1.86.0,1.22.22,2,3,test,test,omitted_conflict
apache__jackrabbit,jackrabbit-jcr-server,commons-io:commons-io,2.20.0,2.11.0,2,2,compile,compile,version_managed
apache__jackrabbit,jackrabbit-jcr-server,org.apache.jackrabbit:oak-jackrabbit-api,1.86.0,1.22.22,2,3,test,test,omitted_conflict
apache__jackrabbit,jackrabbit-jcr-server,org.objenesis:objenesis,3.4,3.3,2,2,test,test,omitted_conflict
apache__jackrabbit,jackrabbit-jcr-servlet,org.apache.jackrabbit:oak-jackrabbit-api,1.86.0,1.22.22,2,3,compile,compile,omitted_conflict
apache__jackrabbit,jackrabbit-jcr2dav,org.apache.jackrabbit:oak-jackrabbit-api,1.86.0,1.22.22,2,3,compile,test,omitted_conflict
apache__jackrabbit,jackrabbit-spi2dav,org.apache.jackrabbit:oak-jackrabbit-api,1.86.0,1.22.22,2,3,test,test,omitted_conflict
