project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
OpenHFT__Java-Thread-Affinity,affinity-test,org.ops4j.base:ops4j-base-store,1.5.1,1.5.0,3,4,test,test,omitted_conflict
OpenHFT__Java-Thread-Affinity,affinity-test,org.ops4j.pax.url:pax-url-commons,2.6.12,2.6.8,2,3,test,test,omitted_conflict
OpenHFT__Java-Thread-Affinity,affinity-test,org.ops4j.pax.url:pax-url-commons,2.6.12,2.6.8,2,3,test,test,omitted_conflict
OpenHFT__Java-Thread-Affinity,affinity-test,junit:junit,4.13.2,4.12,2,2,test,test,version_managed
OpenHFT__Java-Thread-Affinity,affinity-test,org.ops4j.pax.swissbox:pax-swissbox-property,1.8.4,1.8.5,3,3,test,test,omitted_conflict
,,,,,,,,,
,,,,,,,,,
SUBMODULE SUMMARY,Total Unique Dependencies,,,,,,,,
affinity,13,,,,,,,,
affinity-test,47,,,,,,,,
