project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
GoogleCloudPlatform__jit-groups,sources,jakarta.interceptor:jakarta.interceptor-api,2.2.0,2.1.0,4,4,compile,compile,version_managed
GoogleCloudPlatform__jit-groups,sources,com.fasterxml.jackson.core:jackson-annotations,2.19.2,2.18.3,3,3,compile,compile,version_managed
GoogleCloudPlatform__jit-groups,sources,com.fasterxml.jackson.jakarta.rs:jackson-jakarta-rs-base,2.19.2,2.18.3,3,3,compile,compile,version_managed
GoogleCloudPlatform__jit-groups,sources,com.fasterxml.jackson.jakarta.rs:jackson-jakarta-rs-json-provider,2.19.2,2.18.3,3,3,compile,compile,version_managed
GoogleCloudPlatform__jit-groups,sources,com.fasterxml.jackson.module:jackson-module-jakarta-xmlbind-annotations,2.19.2,2.18.3,3,3,compile,compile,version_managed
GoogleCloudPlatform__jit-groups,sources,com.google.http-client:google-http-client,1.47.1,1.47.0,2,2,compile,compile,version_managed
GoogleCloudPlatform__jit-groups,sources,com.google.http-client:google-http-client-gson,1.47.1,1.47.0,2,2,compile,compile,version_managed
GoogleCloudPlatform__jit-groups,sources,com.google.guava:guava,33.4.8-jre,33.4.0-android,2,2,compile,compile,version_managed
GoogleCloudPlatform__jit-groups,sources,com.google.errorprone:error_prone_annotations,2.40.0,2.37.0,2,2,compile,compile,version_managed
GoogleCloudPlatform__jit-groups,sources,com.google.j2objc:j2objc-annotations,2.8,3.0.0,3,3,compile,compile,version_managed
GoogleCloudPlatform__jit-groups,sources,io.grpc:grpc-context,1.69.1,1.70.0,3,3,compile,compile,version_managed
GoogleCloudPlatform__jit-groups,sources,com.google.guava:failureaccess,1.0.1,1.0.3,3,3,compile,compile,version_managed
GoogleCloudPlatform__jit-groups,sources,commons-codec:commons-codec,1.18.0,1.17.0,3,3,compile,compile,version_managed
GoogleCloudPlatform__jit-groups,sources,com.google.auth:google-auth-library-credentials,1.37.1,1.23.0,2,3,compile,compile,omitted_conflict
GoogleCloudPlatform__jit-groups,sources,com.google.auth:google-auth-library-oauth2-http,1.37.1,1.23.0,1,3,compile,compile,omitted_conflict
GoogleCloudPlatform__jit-groups,sources,com.google.http-client:google-http-client-apache-v2,1.47.1,1.44.2,3,3,compile,compile,version_managed
GoogleCloudPlatform__jit-groups,sources,com.google.api-client:google-api-client,2.6.0,2.7.2,2,2,compile,compile,omitted_conflict
GoogleCloudPlatform__jit-groups,sources,com.google.api-client:google-api-client,2.6.0,2.7.2,2,2,compile,compile,omitted_conflict
GoogleCloudPlatform__jit-groups,sources,com.google.api-client:google-api-client,2.6.0,2.7.2,2,2,compile,compile,omitted_conflict
GoogleCloudPlatform__jit-groups,sources,com.google.api-client:google-api-client,2.6.0,2.7.2,2,2,compile,compile,omitted_conflict
GoogleCloudPlatform__jit-groups,sources,com.google.api-client:google-api-client,2.6.0,2.7.2,2,2,compile,compile,omitted_conflict
GoogleCloudPlatform__jit-groups,sources,com.google.api-client:google-api-client,2.6.0,2.7.2,2,2,compile,compile,omitted_conflict
GoogleCloudPlatform__jit-groups,sources,com.google.api-client:google-api-client,2.6.0,2.7.2,2,2,compile,compile,omitted_conflict
GoogleCloudPlatform__jit-groups,sources,com.google.api-client:google-api-client,2.6.0,2.5.0,2,2,compile,compile,omitted_conflict
GoogleCloudPlatform__jit-groups,sources,com.google.protobuf:protobuf-java-util,3.25.5,4.28.0,2,2,compile,compile,version_managed
GoogleCloudPlatform__jit-groups,sources,org.ow2.asm:asm-util,9.8,9.7,5,5,test,test,version_managed
GoogleCloudPlatform__jit-groups,sources,org.apache.maven.resolver:maven-resolver-api,1.9.22,1.9.23,5,5,test,test,version_managed
GoogleCloudPlatform__jit-groups,sources,org.apache.maven.resolver:maven-resolver-impl,1.9.22,1.9.23,5,5,test,test,version_managed
GoogleCloudPlatform__jit-groups,sources,org.apache.maven.resolver:maven-resolver-spi,1.9.22,1.9.23,5,5,test,test,version_managed
GoogleCloudPlatform__jit-groups,sources,org.apache.maven.resolver:maven-resolver-util,1.9.22,1.9.23,5,5,test,test,version_managed
GoogleCloudPlatform__jit-groups,sources,org.codehaus.plexus:plexus-interpolation,1.26,1.28,5,5,test,test,version_managed
