project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
jtablesaw__tablesaw,arrow,com.fasterxml.jackson.core:jackson-core,2.19.0,2.18.2,2,2,compile,compile,version_managed
jtablesaw__tablesaw,arrow,com.fasterxml.jackson.core:jackson-databind,2.19.0,2.18.2,2,2,compile,compile,version_managed
jtablesaw__tablesaw,arrow,com.fasterxml.jackson.datatype:jackson-datatype-jsr310,2.19.0,2.18.2,2,2,compile,compile,version_managed
jtablesaw__tablesaw,arrow,org.apache.arrow:arrow-memory-core,18.2.0,18.3.0,2,2,compile,compile,omitted_conflict
jtablesaw__tablesaw,arrow,org.apache.arrow:arrow-memory-core,18.2.0,18.3.0,2,2,compile,compile,omitted_conflict
jtablesaw__tablesaw,beakerx,com.fasterxml.jackson.core:jackson-databind,2.19.0,2.6.5,3,3,provided,provided,version_managed
jtablesaw__tablesaw,beakerx,org.apache.commons:commons-lang3,3.6,3.5,3,4,provided,provided,omitted_conflict
jtablesaw__tablesaw,beakerx,org.apache.commons:commons-lang3,3.6,3.5,3,4,provided,provided,omitted_conflict
jtablesaw__tablesaw,beakerx,commons-codec:commons-codec,1.9,1.10,3,5,provided,provided,omitted_conflict
jtablesaw__tablesaw,beakerx,org.clojure:clojure,1.9.0,1.3.0,3,4,provided,provided,omitted_conflict
jtablesaw__tablesaw,beakerx,org.apache.maven.wagon:wagon-provider-api,2.2,1.0-beta-6,4,5,provided,provided,omitted_conflict
jtablesaw__tablesaw,beakerx,org.codehaus.plexus:plexus-component-annotations,1.7,1.5.5,4,5,provided,provided,omitted_conflict
jtablesaw__tablesaw,beakerx,org.codehaus.plexus:plexus-component-annotations,1.7,1.5.5,4,5,provided,provided,omitted_conflict
jtablesaw__tablesaw,beakerx,org.codehaus.plexus:plexus-utils,3.0.24,2.0.6,4,5,provided,provided,omitted_conflict
jtablesaw__tablesaw,beakerx,org.codehaus.plexus:plexus-utils,3.0.24,2.0.6,4,5,provided,provided,omitted_conflict
jtablesaw__tablesaw,beakerx,org.codehaus.plexus:plexus-utils,3.0.24,2.0.6,4,5,provided,provided,omitted_conflict
jtablesaw__tablesaw,beakerx,org.codehaus.plexus:plexus-component-annotations,1.7,1.5.5,4,5,provided,provided,omitted_conflict
jtablesaw__tablesaw,beakerx,org.codehaus.plexus:plexus-utils,3.0.24,2.0.6,4,5,provided,provided,omitted_conflict
jtablesaw__tablesaw,beakerx,org.codehaus.plexus:plexus-utils,3.0.24,3.0,4,5,provided,provided,omitted_conflict
jtablesaw__tablesaw,beakerx,org.apache.httpcomponents:httpclient,4.5.5,4.1.2,4,5,provided,provided,omitted_conflict
jtablesaw__tablesaw,beakerx,org.apache.httpcomponents:httpcore,4.4.9,4.1.2,5,5,provided,provided,omitted_conflict
jtablesaw__tablesaw,beakerx,org.apache.httpcomponents:httpclient,4.5.5,4.1.2,4,5,provided,provided,omitted_conflict
jtablesaw__tablesaw,beakerx,org.apache.httpcomponents:httpcore,4.4.9,4.1.2,5,5,provided,provided,omitted_conflict
jtablesaw__tablesaw,beakerx,commons-logging:commons-logging,1.2,1.1.1,4,6,provided,provided,omitted_conflict
jtablesaw__tablesaw,beakerx,commons-io:commons-io,2.5,2.0.1,3,6,provided,provided,omitted_conflict
jtablesaw__tablesaw,beakerx,org.scala-lang:scala-library,2.11.12,2.11.7,3,5,provided,provided,omitted_conflict
jtablesaw__tablesaw,beakerx,org.scala-lang:scala-library,2.11.12,2.11.6,3,5,provided,provided,omitted_conflict
jtablesaw__tablesaw,core,org.apache.commons:commons-lang3,3.18.0,3.13.0,1,2,test,test,omitted_conflict
jtablesaw__tablesaw,core,com.google.guava:guava,33.0.0-jre,32.1.1-jre,1,2,compile,test,omitted_conflict
jtablesaw__tablesaw,excel,org.apache.logging.log4j:log4j-api,2.24.3,2.24.2,2,3,compile,compile,omitted_conflict
jtablesaw__tablesaw,excel,commons-io:commons-io,2.18.0,2.16.1,2,3,compile,compile,omitted_conflict
jtablesaw__tablesaw,jsplot,org.slf4j:slf4j-api,2.0.12,1.7.25,2,2,compile,compile,version_managed
,,,,,,,,,
,,,,,,,,,
SUBMODULE SUMMARY,Total Unique Dependencies,,,,,,,,
arrow,35,,,,,,,,
beakerx,107,,,,,,,,
core,37,,,,,,,,
docs-src,16,,,,,,,,
excel,34,,,,,,,,
html,23,,,,,,,,
json,30,,,,,,,,
jsplot,27,,,,,,,,
saw,27,,,,,,,,
