project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
servertap-io__servertap,servertap-io__servertap,com.google.guava:guava,32.1.2-jre,11.0,1,2,compile,compile,omitted_conflict
servertap-io__servertap,servertap-io__servertap,com.google.guava:guava,32.1.2-jre,11.0,1,2,compile,compile,omitted_conflict
servertap-io__servertap,servertap-io__servertap,com.google.guava:guava,32.1.2-jre,33.3.1-jre,1,2,compile,provided,omitted_conflict
servertap-io__servertap,servertap-io__servertap,org.apache.logging.log4j:log4j-api,2.20.0,2.17.1,1,2,compile,provided,omitted_conflict
servertap-io__servertap,servertap-io__servertap,com.google.errorprone:error_prone_annotations,2.18.0,2.27.0,2,3,compile,compile,omitted_conflict
servertap-io__servertap,servertap-io__servertap,com.google.code.gson:gson,2.11.0,2.8.8,2,3,compile,provided,omitted_conflict
servertap-io__servertap,servertap-io__servertap,org.apache.commons:commons-lang3,3.1,3.12.0,1,5,compile,provided,omitted_conflict
servertap-io__servertap,servertap-io__servertap,org.slf4j:slf4j-api,2.0.9,1.7.36,1,3,compile,provided,omitted_conflict
servertap-io__servertap,servertap-io__servertap,org.slf4j:slf4j-api,2.0.9,1.7.36,1,3,compile,provided,omitted_conflict
servertap-io__servertap,servertap-io__servertap,org.jetbrains:annotations,23.0.0,26.0.2,2,3,compile,provided,omitted_conflict
servertap-io__servertap,servertap-io__servertap,org.jetbrains:annotations,23.0.0,26.0.2,2,3,compile,provided,omitted_conflict
servertap-io__servertap,servertap-io__servertap,org.jetbrains:annotations,23.0.0,22.0.0,2,4,compile,provided,omitted_conflict
servertap-io__servertap,servertap-io__servertap,com.google.code.gson:gson,2.11.0,2.8.0,2,3,compile,provided,omitted_conflict
servertap-io__servertap,servertap-io__servertap,org.jetbrains:annotations,23.0.0,26.0.2,2,3,compile,provided,omitted_conflict
servertap-io__servertap,servertap-io__servertap,org.jetbrains:annotations,23.0.0,26.0.2,2,3,compile,provided,omitted_conflict
servertap-io__servertap,servertap-io__servertap,org.slf4j:slf4j-api,2.0.9,1.7.36,1,3,compile,provided,omitted_conflict
servertap-io__servertap,servertap-io__servertap,org.slf4j:slf4j-api,2.0.9,2.0.17,1,2,compile,compile,omitted_conflict
servertap-io__servertap,servertap-io__servertap,org.slf4j:slf4j-api,2.0.9,2.0.13,1,3,compile,compile,omitted_conflict
servertap-io__servertap,servertap-io__servertap,org.slf4j:slf4j-api,2.0.9,2.0.13,1,3,compile,compile,omitted_conflict
servertap-io__servertap,servertap-io__servertap,org.slf4j:slf4j-api,2.0.9,2.0.13,1,3,compile,compile,omitted_conflict
servertap-io__servertap,servertap-io__servertap,org.slf4j:slf4j-api,2.0.9,2.0.13,1,3,compile,compile,omitted_conflict
servertap-io__servertap,servertap-io__servertap,org.slf4j:slf4j-api,2.0.9,2.0.13,1,3,compile,compile,omitted_conflict
servertap-io__servertap,servertap-io__servertap,org.slf4j:slf4j-api,2.0.9,2.0.13,1,3,compile,compile,omitted_conflict
