project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
FasterXML__jackson-dataformats-binary,avro,org.slf4j:slf4j-api,1.7.36,2.0.7,2,2,compile,test,omitted_conflict
,,,,,,,,,
,,,,,,,,,
SUBMODULE SUMMARY,Total Unique Dependencies,,,,,,,,
avro,24,,,,,,,,
cbor,12,,,,,,,,
ion,14,,,,,,,,
protobuf,13,,,,,,,,
smile,12,,,,,,,,
