Library_Name,Version,Is_Transitive,Symbol_Type,Class_Name,Symbol_Name,Usage_Location,Line_Number
redis.clients:jedis,6.1.0,false,MethodCallExpr,redis.clients.jedis.Jedis,del,C:\Users\tyin363\Documents\repos\mybatis__redis-cache\src\main\java\org\mybatis\caches\redis\RedisCache.java,104
JDK:java.base,N/A,false,ClassOrInterfaceType,java.util.concurrent.locks.Condition,Condition,C:\Users\tyin363\Documents\repos\mybatis__redis-cache\src\main\java\org\mybatis\caches\redis\DummyReadWriteLock.java,68
CLIENT:client-code,N/A,false,MethodCallExpr,org.mybatis.caches.redis.Serializer,unserialize,C:\Users\tyin363\Documents\repos\mybatis__redis-cache\src\main\java\org\mybatis\caches\redis\RedisCache.java,93
redis.clients:jedis,6.1.0,false,ClassOrInterfaceType,redis.clients.jedis.Jedis,Jedis,C:\Users\tyin363\Documents\repos\mybatis__redis-cache\src\main\java\org\mybatis\caches\redis\RedisCache.java,57
redis.clients:jedis,6.1.0,false,ClassOrInterfaceType,redis.clients.jedis.JedisPoolConfig,JedisPoolConfig,C:\Users\tyin363\Documents\repos\mybatis__redis-cache\src\main\java\org\mybatis\caches\redis\RedisConfig.java,25
CLIENT:client-code,N/A,false,MethodCallExpr,org.mybatis.caches.redis.RedisCallback,doWithRedis,C:\Users\tyin363\Documents\repos\mybatis__redis-cache\src\main\java\org\mybatis\caches\redis\RedisCache.java,59
CLIENT:client-code,N/A,false,MethodCallExpr,org.mybatis.caches.redis.RedisCache,execute,C:\Users\tyin363\Documents\repos\mybatis__redis-cache\src\main\java\org\mybatis\caches\redis\RedisCache.java,98
CLIENT:client-code,N/A,false,ClassOrInterfaceType,org.mybatis.caches.redis.RedisConfigurationBuilder,RedisConfigurationBuilder,C:\Users\tyin363\Documents\repos\mybatis__redis-cache\src\main\java\org\mybatis\caches\redis\RedisConfigurationBuilder.java,56
JDK:java.base,N/A,false,MethodCallExpr,java.lang.String,startsWith,C:\Users\tyin363\Documents\repos\mybatis__redis-cache\src\main\java\org\mybatis\caches\redis\RedisConfigurationBuilder.java,103
JDK:java.base,N/A,false,ClassOrInterfaceType,java.util.Map,Map,C:\Users\tyin363\Documents\repos\mybatis__redis-cache\src\main\java\org\mybatis\caches\redis\RedisConfigurationBuilder.java,100
JDK:java.base,N/A,false,MethodCallExpr,java.lang.String,getBytes,C:\Users\tyin363\Documents\repos\mybatis__redis-cache\src\main\java\org\mybatis\caches\redis\RedisCache.java,82
CLIENT:client-code,N/A,false,MethodCallExpr,org.mybatis.caches.redis.RedisConfig,getClientName,C:\Users\tyin363\Documents\repos\mybatis__redis-cache\src\main\java\org\mybatis\caches\redis\RedisCache.java,50
JDK:java.base,N/A,false,ClassOrInterfaceType,java.lang.Object,Object,C:\Users\tyin363\Documents\repos\mybatis__redis-cache\src\main\java\org\mybatis\caches\redis\RedisCallback.java,22
redis.clients:jedis,6.1.0,false,FieldAccessExpr,redis.clients.jedis.Protocol,DEFAULT_DATABASE,C:\Users\tyin363\Documents\repos\mybatis__redis-cache\src\main\java\org\mybatis\caches\redis\RedisConfig.java,32
JDK:java.base,N/A,false,MethodCallExpr,java.lang.String,substring,C:\Users\tyin363\Documents\repos\mybatis__redis-cache\src\main\java\org\mybatis\caches\redis\RedisConfigurationBuilder.java,104
JDK:java.base,N/A,false,MethodCallExpr,java.lang.Object,toString,C:\Users\tyin363\Documents\repos\mybatis__redis-cache\src\main\java\org\mybatis\caches\redis\RedisCache.java,93
CLIENT:client-code,N/A,false,ClassOrInterfaceType,org.mybatis.caches.redis.RedisConfigurationBuilder,RedisConfigurationBuilder,C:\Users\tyin363\Documents\repos\mybatis__redis-cache\src\main\java\org\mybatis\caches\redis\RedisConfigurationBuilder.java,39
redis.clients:jedis,6.1.0,false,FieldAccessExpr,redis.clients.jedis.Protocol,DEFAULT_TIMEOUT,C:\Users\tyin363\Documents\repos\mybatis__redis-cache\src\main\java\org\mybatis\caches\redis\RedisConfig.java,29
JDK:java.base,N/A,false,MethodCallExpr,java.lang.String,equalsIgnoreCase,C:\Users\tyin363\Documents\repos\mybatis__redis-cache\src\main\java\org\mybatis\caches\redis\RedisConfigurationBuilder.java,113
org.mybatis:mybatis,3.5.19,false,ObjectCreationExpr,org.apache.ibatis.cache.CacheException,CacheException,C:\Users\tyin363\Documents\repos\mybatis__redis-cache\src\main\java\org\mybatis\caches\redis\RedisConfigurationBuilder.java,115
JDK:java.base,N/A,false,ClassOrInterfaceType,javax.net.ssl.SSLSocketFactory,SSLSocketFactory,C:\Users\tyin363\Documents\repos\mybatis__redis-cache\src\main\java\org\mybatis\caches\redis\RedisConfig.java,35
CLIENT:client-code,N/A,false,FieldAccessExpr,org.mybatis.caches.redis.RedisConfig,sslSocketFactory,C:\Users\tyin363\Documents\repos\mybatis__redis-cache\src\main\java\org\mybatis\caches\redis\RedisConfig.java,53
org.mybatis:mybatis,3.5.19,false,MethodCallExpr,org.apache.ibatis.reflection.MetaObject,hasSetter,C:\Users\tyin363\Documents\repos\mybatis__redis-cache\src\main\java\org\mybatis\caches\redis\RedisConfigurationBuilder.java,119
org.mybatis:mybatis,3.5.19,false,MethodCallExpr,org.apache.ibatis.reflection.MetaObject,setValue,C:\Users\tyin363\Documents\repos\mybatis__redis-cache\src\main\java\org\mybatis\caches\redis\RedisConfigurationBuilder.java,124
CLIENT:client-code,N/A,false,MethodCallExpr,org.mybatis.caches.redis.RedisConfig,getHostnameVerifier,C:\Users\tyin363\Documents\repos\mybatis__redis-cache\src\main\java\org\mybatis\caches\redis\RedisCache.java,52
org.mybatis:mybatis,3.5.19,false,ObjectCreationExpr,org.apache.ibatis.cache.CacheException,CacheException,C:\Users\tyin363\Documents\repos\mybatis__redis-cache\src\main\java\org\mybatis\caches\redis\JDKSerializer.java,40
redis.clients:jedis,6.1.0,false,MethodCallExpr,redis.clients.jedis.Jedis,hdel,C:\Users\tyin363\Documents\repos\mybatis__redis-cache\src\main\java\org\mybatis\caches\redis\RedisCache.java,98
JDK:java.base,N/A,false,ClassOrInterfaceType,java.lang.Object,Object,C:\Users\tyin363\Documents\repos\mybatis__redis-cache\src\main\java\org\mybatis\caches\redis\Serializer.java,27
redis.clients:jedis,6.1.0,false,ClassOrInterfaceType,redis.clients.jedis.JedisPool,JedisPool,C:\Users\tyin363\Documents\repos\mybatis__redis-cache\src\main\java\org\mybatis\caches\redis\RedisCache.java,37
org.mybatis:mybatis,3.5.19,false,ClassOrInterfaceType,org.apache.ibatis.cache.CacheException,CacheException,C:\Users\tyin363\Documents\repos\mybatis__redis-cache\src\main\java\org\mybatis\caches\redis\JDKSerializer.java,53
CLIENT:client-code,N/A,false,FieldAccessExpr,org.mybatis.caches.redis.RedisCache,timeout,C:\Users\tyin363\Documents\repos\mybatis__redis-cache\src\main\java\org\mybatis\caches\redis\RedisCache.java,120
JDK:java.base,N/A,false,ClassOrInterfaceType,javax.net.ssl.SSLSocketFactory,SSLSocketFactory,C:\Users\tyin363\Documents\repos\mybatis__redis-cache\src\main\java\org\mybatis\caches\redis\RedisConfig.java,52
