Library_Name,Old_Version,New_Version,Class_Name,Member_Name,Change_Type,Description,Binary_Compatible,Source_Compatible,Is_Transitive,Depth,Direct_Parent_Dependency,Direct_Dependency_Old_Version,Direct_Dependency_New_Version,Release_Type,Usage_Location,Usage_Line,Usage_Context,Usage_Type
org.apache.mina:mina-core,2.0.22,2.2.4,org.apache.mina.core.session.IoSession,isServer,METHOD_CHANGE,METHOD_ADDED_TO_INTERFACE,true,false,false,1,org.apache.mina:mina-core,,,MINOR,C:\Users\tyin363\Documents\repos\kingston-csj__jforgame\jforgame-socket-parent\jforgame-socket-mina\src\main\java\jforgame\socket\mina\MSession.java,28,org.apache.mina.core.session.IoSession,FieldAccessExpr
org.apache.mina:mina-core,2.0.22,2.2.4,org.apache.mina.core.session.IoSession,isServer,METHOD_CHANGE,METHOD_ADDED_TO_INTERFACE,true,false,false,1,org.apache.mina:mina-core,,,MINOR,C:\Users\tyin363\Documents\repos\kingston-csj__jforgame\jforgame-socket-parent\jforgame-socket-mina\src\main\java\jforgame\socket\mina\MSession.java,123,org.apache.mina.core.session.IoSession,FieldAccessExpr
