Library_Name,Old_Version,New_Version,Class_Name,Member_Name,Change_Type,Description,Binary_Compatible,Source_Compatible,Is_Transitive,Depth,Direct_Parent_Dependency,Release_Type,Is_Used_In_Client
jakarta.mail:jakarta.mail-api,2.1.3,2.1.4,jakarta.mail.BodyPart,streamProvider,FIELD_CHANGE,FIELD_REMOVED,false,false,false,1,jakarta.mail:jakarta.mail-api,PATCH,false
jakarta.mail:jakarta.mail-api,2.1.3,2.1.4,jakarta.mail.internet.MimeBodyPart,jakarta.mail.internet.MimeBodyPart,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,false,1,jakarta.mail:jakarta.mail-api,PATCH,false
jakarta.mail:jakarta.mail-api,2.1.3,2.1.4,jakarta.mail.internet.MimeMultipart,jakarta.mail.internet.MimeMultipart,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,false,1,jakarta.mail:jakarta.mail-api,PATCH,false
jakarta.mail:jakarta.mail-api,2.1.3,2.1.4,jakarta.mail.internet.PreencodedMimeBodyPart,jakarta.mail.internet.PreencodedMimeBodyPart,CLASS_CHANGE,FIELD_REMOVED_IN_SUPERCLASS,false,false,false,1,jakarta.mail:jakarta.mail-api,PATCH,false
jakarta.mail:jakarta.mail-api,2.1.3,2.1.4,jakarta.mail.Multipart,streamProvider,FIELD_CHANGE,FIELD_REMOVED,false,false,false,1,jakarta.mail:jakarta.mail-api,PATCH,false
jakarta.servlet:jakarta.servlet-api,6.0.0,6.1.0,jakarta.servlet.http.HttpServletResponse,sendRedirect,METHOD_CHANGE,METHOD_ABSTRACT_NOW_DEFAULT,false,false,false,1,jakarta.servlet:jakarta.servlet-api,MINOR,false
jakarta.servlet:jakarta.servlet-api,6.0.0,6.1.0,jakarta.servlet.http.HttpServletResponse,sendRedirect,METHOD_CHANGE,METHOD_ADDED_TO_INTERFACE,true,false,false,1,jakarta.servlet:jakarta.servlet-api,MINOR,false
software.amazon.encryption.s3:amazon-s3-encryption-client-java,3.3.5,3.4.0,software.amazon.encryption.s3.internal.ContentMetadata,encryptedDataKeyContext,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,software.amazon.encryption.s3:amazon-s3-encryption-client-java,MINOR,false
software.amazon.encryption.s3:amazon-s3-encryption-client-java,3.3.5,3.4.0,software.amazon.encryption.s3.internal.ContentMetadata$Builder,encryptedDataKeyContext,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,software.amazon.encryption.s3:amazon-s3-encryption-client-java,MINOR,false
software.amazon.encryption.s3:amazon-s3-encryption-client-java,3.3.5,3.4.0,software.amazon.encryption.s3.internal.ContentMetadataEncodingStrategy,software.amazon.encryption.s3.internal.ContentMetadataEncodingStrategy,CLASS_CHANGE,CLASS_TYPE_CHANGED; ANNOTATION_REMOVED,false,false,false,1,software.amazon.encryption.s3:amazon-s3-encryption-client-java,MINOR,false
software.amazon.encryption.s3:amazon-s3-encryption-client-java,3.3.5,3.4.0,software.amazon.encryption.s3.internal.ContentMetadataEncodingStrategy,encodeMetadata,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,software.amazon.encryption.s3:amazon-s3-encryption-client-java,MINOR,false
software.amazon.encryption.s3:amazon-s3-encryption-client-java,3.3.5,3.4.0,software.amazon.encryption.s3.internal.ObjectMetadataEncodingStrategy,software.amazon.encryption.s3.internal.ObjectMetadataEncodingStrategy,CLASS_CHANGE,CLASS_REMOVED,false,false,false,1,software.amazon.encryption.s3:amazon-s3-encryption-client-java,MINOR,false
software.amazon.encryption.s3:amazon-s3-encryption-client-java,3.3.5,3.4.0,software.amazon.encryption.s3.internal.ObjectMetadataEncodingStrategy,ObjectMetadataEncodingStrategy,CONSTRUCTOR_CHANGE,CONSTRUCTOR_REMOVED,false,false,false,1,software.amazon.encryption.s3:amazon-s3-encryption-client-java,MINOR,false
software.amazon.encryption.s3:amazon-s3-encryption-client-java,3.3.5,3.4.0,software.amazon.encryption.s3.materials.KmsDiscoveryKeyring,software.amazon.encryption.s3.materials.KmsDiscoveryKeyring,CLASS_CHANGE,METHOD_REMOVED_IN_SUPERCLASS,false,false,false,1,software.amazon.encryption.s3:amazon-s3-encryption-client-java,MINOR,false
software.amazon.encryption.s3:amazon-s3-encryption-client-java,3.3.5,3.4.0,software.amazon.encryption.s3.materials.KmsKeyring,software.amazon.encryption.s3.materials.KmsKeyring,CLASS_CHANGE,METHOD_REMOVED_IN_SUPERCLASS,false,false,false,1,software.amazon.encryption.s3:amazon-s3-encryption-client-java,MINOR,false
software.amazon.encryption.s3:amazon-s3-encryption-client-java,3.3.5,3.4.0,software.amazon.encryption.s3.materials.S3Keyring,warnIfEncryptionContextIsPresent,METHOD_CHANGE,METHOD_REMOVED,false,false,false,1,software.amazon.encryption.s3:amazon-s3-encryption-client-java,MINOR,false
software.amazon.encryption.s3:amazon-s3-encryption-client-java,3.3.5,3.4.0,software.amazon.encryption.s3.S3EncryptionClientUtilities,INSTRUCTION_FILE_SUFFIX,FIELD_CHANGE,FIELD_REMOVED,false,false,false,1,software.amazon.encryption.s3:amazon-s3-encryption-client-java,MINOR,false
